lsoa,id,Violence and sexual offences,violenceRank,Robbery,robberyRank,personTotal,personRank,personTie,Burglary,burglaryRank,Vehicle crime,carRank,Bicycle theft,bikeRank,Criminal damage and arson,arsonRank,Other theft,otherRank,Shoplifting,shopRank,Theft from the person,directRank,propertyTotal,propertyRank,propertyTie
,,560,2,14,2,574,2,N,221,1,226,1,68,3,266,1,312,3,269,4,32,4,1394,0,N
Aylesbury Vale 018D,E01017712,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaby 006C,E01025627,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 003A,W01001472,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 004E,W01001458,0,864,0,220,0,864,Y,0,795,0,806,0,419,1,796,0,809,0,428,0,293,1,0,Y
Blaenau Gwent 006B,W01001463,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 006E,W01001481,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 007B,W01001451,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 007C,W01001452,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 007D,W01001459,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Blaenau Gwent 009C,W01001466,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Bolton 025E,E01004879,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Bracknell Forest 009G,E01032725,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Bridgend 001A,W01000991,15,601,0,220,15,605,Y,6,465,1,756,0,419,17,308,4,584,0,428,0,293,28,0,Y
Bridgend 001B,W01000992,38,257,1,79,39,250,Y,15,146,14,177,0,419,25,145,9,312,0,428,0,293,63,0,Y
Bridgend 001C,W01000993,52,135,0,220,52,137,Y,21,69,15,155,4,86,31,84,7,394,5,201,1,111,84,0,Y
Bridgend 001D,W01000994,27,392,1,79,28,385,Y,12,213,15,155,0,419,18,286,6,453,0,428,0,293,51,0,Y
Bridgend 001E,W01000995,20,519,0,220,20,521,Y,19,87,10,291,0,419,10,501,7,394,0,428,0,293,46,0,Y
Bridgend 002A,W01001014,61,85,0,220,61,92,Y,10,272,11,248,4,86,30,94,14,172,38,52,0,293,107,0,Y
Bridgend 002B,W01001015,17,566,0,220,17,567,Y,17,115,8,374,0,419,7,595,3,646,0,428,0,293,35,0,Y
Bridgend 002C,W01001017,35,284,0,220,35,290,Y,13,187,13,199,0,419,20,237,5,525,44,45,0,293,95,0,Y
Bridgend 002D,W01001018,40,236,0,220,40,241,Y,12,213,7,426,0,419,13,411,10,278,7,174,0,293,49,0,Y
Bridgend 002E,W01001020,28,380,0,220,28,385,Y,10,272,4,586,0,419,21,222,12,216,2,274,0,293,49,0,Y
Bridgend 003A,W01000976,27,392,0,220,27,399,Y,0,795,2,700,0,419,6,632,2,712,0,428,0,293,10,0,Y
Bridgend 003B,W01000977,39,246,1,79,40,241,Y,8,359,8,374,0,419,24,162,7,394,0,428,0,293,47,0,Y
Bridgend 003C,W01001024,22,486,0,220,22,491,Y,4,594,2,700,0,419,7,595,4,584,0,428,0,293,17,0,Y
Bridgend 003D,W01001025,26,410,0,220,26,414,Y,2,707,1,756,0,419,7,595,2,712,0,428,0,293,12,0,Y
Bridgend 003E,W01001033,33,313,0,220,33,319,Y,5,529,5,532,0,419,17,308,5,525,0,428,0,293,32,0,Y
Bridgend 003F,W01001034,31,345,1,79,32,332,Y,5,529,3,650,1,225,14,382,6,453,0,428,0,293,29,0,Y
Bridgend 004A,W01000975,56,104,0,220,56,111,Y,2,707,3,650,0,419,10,501,7,394,1,319,0,293,23,0,Y
Bridgend 004B,W01000978,32,329,0,220,32,332,Y,10,272,7,426,0,419,23,182,6,453,0,428,0,293,46,0,Y
Bridgend 004C,W01001009,10,685,0,220,10,690,Y,5,529,6,477,0,419,6,632,4,584,0,428,0,293,21,0,Y
Bridgend 004D,W01001042,34,298,1,79,35,290,Y,3,649,8,374,0,419,14,382,7,394,1,319,0,293,33,0,Y
Bridgend 004E,W01001043,23,474,0,220,23,477,Y,14,164,5,532,1,225,7,595,13,193,2,274,1,111,43,0,Y
Bridgend 005A,W01001012,25,431,0,220,25,434,Y,6,465,4,586,0,419,11,473,6,453,0,428,0,293,27,0,Y
Bridgend 005B,W01001013,10,685,0,220,10,690,Y,2,707,4,586,0,419,7,595,3,646,0,428,0,293,16,0,Y
Bridgend 005C,W01001016,26,410,0,220,26,414,Y,2,707,2,700,0,419,7,595,2,712,2,274,1,111,16,0,Y
Bridgend 005D,W01001019,14,613,0,220,14,620,Y,2,707,4,586,0,419,4,707,5,525,0,428,0,293,15,0,Y
Bridgend 006A,W01000974,34,298,0,220,34,306,Y,10,272,9,332,0,419,23,182,24,72,8,161,0,293,74,0,Y
Bridgend 006B,W01001057,43,206,1,79,44,199,Y,7,405,1,756,1,225,23,182,8,350,1,319,0,293,41,0,Y
Bridgend 006C,W01001058,29,366,0,220,29,369,Y,5,529,3,650,1,225,6,632,7,394,3,236,1,111,26,0,Y
Bridgend 007A,W01000986,55,112,0,220,55,117,Y,5,529,13,199,1,225,13,411,9,312,0,428,0,293,41,0,Y
Bridgend 007B,W01000987,47,165,0,220,47,171,Y,3,649,7,426,0,419,22,203,5,525,5,201,0,293,42,0,Y
Bridgend 007C,W01001055,9,705,0,220,9,708,Y,1,757,0,806,0,419,4,707,3,646,1,319,0,293,9,0,Y
Bridgend 007D,W01001056,24,455,0,220,24,456,Y,5,529,11,248,1,225,24,162,37,31,53,31,6,24,137,0,N
Bridgend 008A,W01000996,37,265,0,220,37,268,Y,3,649,3,650,0,419,7,595,2,712,0,428,0,293,15,0,Y
Bridgend 008B,W01001048,34,298,0,220,34,306,Y,9,307,5,532,0,419,16,342,3,646,1,319,0,293,34,0,Y
Bridgend 008C,W01001049,32,329,0,220,32,332,Y,2,707,8,374,0,419,14,382,8,350,2,274,1,111,35,0,Y
Bridgend 008D,W01001050,43,206,0,220,43,214,Y,17,115,7,426,0,419,33,67,25,68,45,41,1,111,128,0,N
Bridgend 008E,W01001051,42,219,1,79,43,214,Y,5,529,6,477,0,419,33,67,8,350,1,319,1,111,54,0,Y
Bridgend 008F,W01001052,28,380,0,220,28,385,Y,4,594,3,650,0,419,9,528,12,216,0,428,0,293,28,0,Y
Bridgend 009A,W01001004,39,246,0,220,39,250,Y,7,405,12,221,3,113,13,411,17,130,9,153,0,293,61,0,Y
Bridgend 009B,W01001005,20,519,0,220,20,521,Y,0,795,5,532,0,419,8,564,17,130,0,428,1,111,31,0,Y
Bridgend 009C,W01001006,11,667,0,220,11,669,Y,1,757,1,756,0,419,11,473,3,646,0,428,1,111,17,0,Y
Bridgend 009D,W01001007,29,366,0,220,29,369,Y,6,465,4,586,0,419,10,501,6,453,0,428,0,293,26,0,Y
Bridgend 009E,W01001039,15,601,0,220,15,605,Y,1,757,1,756,0,419,7,595,2,712,0,428,0,293,11,0,Y
Bridgend 009F,W01001040,24,455,0,220,24,456,Y,11,248,1,756,0,419,12,441,8,350,0,428,0,293,32,0,Y
Bridgend 010A,W01000999,31,345,0,220,31,352,Y,3,649,3,650,0,419,7,595,1,757,1,319,0,293,15,0,Y
Bridgend 010B,W01001000,44,195,0,220,44,199,Y,9,307,7,426,2,146,12,441,19,116,11,140,0,293,60,0,Y
Bridgend 010C,W01001001,43,206,1,79,44,199,Y,8,359,7,426,0,419,20,237,4,584,12,133,0,293,51,0,Y
Bridgend 010D,W01001002,92,25,0,220,92,27,N,7,405,6,477,0,419,27,113,18,123,0,428,1,111,59,0,Y
Bridgend 011A,W01000998,90,28,0,220,90,28,N,9,307,10,291,0,419,6,632,8,350,0,428,0,293,33,0,Y
Bridgend 011B,W01001008,8,721,0,220,8,723,Y,4,594,1,756,0,419,3,746,1,757,0,428,0,293,9,0,Y
Bridgend 011C,W01001038,62,82,0,220,62,85,Y,7,405,10,291,1,225,22,203,15,153,0,428,2,67,57,0,Y
Bridgend 012A,W01000997,22,486,0,220,22,491,Y,0,795,4,586,0,419,10,501,6,453,0,428,0,293,20,0,Y
Bridgend 012B,W01001010,14,613,1,79,15,605,Y,2,707,2,700,0,419,11,473,6,453,1,319,0,293,22,0,Y
Bridgend 012C,W01001011,21,502,0,220,21,505,Y,1,757,3,650,0,419,6,632,2,712,0,428,0,293,12,0,Y
Bridgend 012D,W01001026,39,246,0,220,39,250,Y,6,465,0,806,0,419,11,473,9,312,4,213,0,293,30,0,Y
Bridgend 013A,W01000989,13,637,0,220,13,639,Y,4,594,4,586,0,419,6,632,5,525,0,428,0,293,19,0,Y
Bridgend 013B,W01001037,33,313,0,220,33,319,Y,2,707,6,477,1,225,9,528,46,20,53,31,1,111,118,0,Y
Bridgend 013C,W01001041,19,539,0,220,19,541,Y,4,594,4,586,0,419,8,564,4,584,0,428,0,293,20,0,Y
Bridgend 014A,W01001021,204,6,5,9,209,6,N,28,23,12,221,2,146,54,7,49,16,117,14,10,14,272,0,N
Bridgend 014B,W01001022,61,85,0,220,61,92,Y,6,465,5,532,0,419,17,308,6,453,0,428,2,67,36,0,Y
Bridgend 014C,W01001023,45,184,1,79,46,184,Y,13,187,8,374,1,225,48,16,19,116,2,274,0,293,91,0,Y
Bridgend 014D,W01001028,60,91,2,33,62,85,Y,8,359,4,586,2,146,43,32,18,123,40,49,0,293,115,0,Y
Bridgend 014E,W01001035,66,65,0,220,66,67,Y,20,77,19,103,3,113,31,84,27,59,151,10,1,111,252,0,N
Bridgend 015A,W01000979,21,502,0,220,21,505,Y,1,757,2,700,1,225,9,528,6,453,1,319,1,111,21,0,Y
Bridgend 015B,W01000983,17,566,0,220,17,567,Y,0,795,2,700,0,419,9,528,2,712,0,428,0,293,13,0,Y
Bridgend 015C,W01000985,14,613,0,220,14,620,Y,0,795,3,650,0,419,2,770,2,712,0,428,0,293,7,0,Y
Bridgend 015D,W01001003,39,246,0,220,39,250,Y,6,465,9,332,1,225,14,382,21,100,8,161,0,293,59,0,Y
Bridgend 016A,W01000980,13,637,0,220,13,639,Y,0,795,1,756,0,419,5,669,2,712,0,428,0,293,8,0,Y
Bridgend 016B,W01000981,54,118,0,220,54,123,Y,2,707,3,650,1,225,25,145,5,525,0,428,0,293,36,0,Y
Bridgend 016C,W01000982,38,257,1,79,39,250,Y,3,649,5,532,1,225,6,632,7,394,5,201,1,111,28,0,Y
Bridgend 016D,W01000984,18,553,0,220,18,556,Y,3,649,1,756,0,419,12,441,3,646,0,428,0,293,19,0,Y
Bridgend 017B,W01000990,18,553,0,220,18,556,Y,1,757,4,586,0,419,9,528,2,712,11,140,0,293,27,0,Y
Bridgend 017C,W01001027,11,667,0,220,11,669,Y,4,594,5,532,0,419,10,501,2,712,0,428,0,293,21,0,Y
Bridgend 017D,W01001036,24,455,0,220,24,456,Y,5,529,3,650,1,225,9,528,12,216,0,428,0,293,30,0,Y
Bridgend 017E,W01001918,17,566,0,220,17,567,Y,0,795,1,756,0,419,4,707,4,584,0,428,0,293,9,0,Y
Bridgend 017F,W01001919,7,741,0,220,7,742,Y,1,757,0,806,0,419,5,669,2,712,0,428,0,293,8,0,Y
Bridgend 017G,W01001920,9,705,0,220,9,708,Y,0,795,2,700,1,225,4,707,3,646,0,428,0,293,10,0,Y
Bridgend 017H,W01001921,22,486,1,79,23,477,Y,2,707,3,650,3,113,6,632,3,646,0,428,0,293,17,0,Y
Bridgend 018A,W01001031,8,721,0,220,8,723,Y,1,757,1,756,0,419,3,746,1,757,0,428,0,293,6,0,Y
Bridgend 018B,W01001032,15,601,0,220,15,605,Y,6,465,5,532,1,225,4,707,7,394,0,428,0,293,23,0,Y
Bridgend 018C,W01001046,72,51,2,33,74,49,N,18,102,8,374,0,419,35,57,23,86,63,23,3,45,150,0,Y
Bridgend 018D,W01001047,26,410,1,79,27,399,Y,0,795,4,586,0,419,9,528,7,394,0,428,0,293,20,0,Y
Bridgend 018E,W01001053,7,741,0,220,7,742,Y,0,795,1,756,0,419,9,528,3,646,0,428,1,111,14,0,Y
Bridgend 018F,W01001054,9,705,0,220,9,708,Y,9,307,4,586,0,419,4,707,6,453,0,428,0,293,23,0,Y
Bridgend 019A,W01001029,15,601,0,220,15,605,Y,5,529,0,806,0,419,5,669,2,712,0,428,0,293,12,0,Y
Bridgend 019B,W01001030,67,62,1,79,68,58,Y,13,187,5,532,4,86,23,182,20,107,8,161,3,45,76,0,Y
Bridgend 019C,W01001044,52,135,0,220,52,137,Y,5,529,5,532,1,225,12,441,4,584,1,319,0,293,28,0,Y
Bridgend 019D,W01001045,102,20,0,220,102,21,N,10,272,11,248,1,225,30,94,28,55,2,274,4,34,86,0,Y
Bristol 001B,E01014602,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Bromsgrove 013D,E01032174,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 001A,W01001374,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 001B,W01001375,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 001C,W01001376,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 001E,W01001428,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 002A,W01001360,0,864,0,220,0,864,Y,0,795,1,756,0,419,0,819,0,809,0,428,0,293,1,0,Y
Caerphilly 002B,W01001361,2,804,0,220,2,804,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 002D,W01001385,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 002E,W01001386,0,864,0,220,0,864,Y,0,795,0,806,0,419,2,770,0,809,0,428,0,293,2,0,Y
Caerphilly 003A,W01001325,1,817,0,220,1,817,Y,0,795,0,806,0,419,1,796,0,809,0,428,0,293,1,0,Y
Caerphilly 003B,W01001326,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 003C,W01001362,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 004A,W01001336,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 005B,W01001335,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 006A,W01001356,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 007A,W01001352,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 007D,W01001388,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 007E,W01001389,0,864,0,220,0,864,Y,0,795,0,806,0,419,1,796,0,809,0,428,0,293,1,0,Y
Caerphilly 008A,W01001414,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 008B,W01001415,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 008C,W01001416,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 008E,W01001418,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 010D,W01001383,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 012A,W01001363,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 012B,W01001364,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 013C,W01001379,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 013E,W01001433,2,804,0,220,2,804,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 014D,W01001354,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 015A,W01001355,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 015B,W01001430,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 016C,W01001409,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 018B,W01001331,1,817,0,220,1,817,Y,0,795,1,756,0,419,0,819,1,757,0,428,0,293,2,0,Y
Caerphilly 018C,W01001332,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 019D,W01001393,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 019F,W01001400,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 021B,W01001343,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 022A,W01001371,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 022E,W01001421,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 023A,W01001370,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 024A,W01001398,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 024C,W01001424,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 024D,W01001425,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Caerphilly 024E,W01001426,0,864,0,220,0,864,Y,1,757,0,806,0,419,2,770,1,757,0,428,0,293,4,0,Y
Cardiff 001A,W01001777,5,774,0,220,5,775,Y,11,248,5,532,0,419,3,746,4,584,0,428,0,293,23,0,Y
Cardiff 001B,W01001778,6,762,0,220,6,763,Y,4,594,9,332,0,419,3,746,1,757,0,428,1,111,18,0,Y
Cardiff 001C,W01001794,16,580,0,220,16,583,Y,2,707,9,332,0,419,3,746,3,646,0,428,1,111,18,0,Y
Cardiff 001D,W01001799,11,667,0,220,11,669,Y,3,649,3,650,0,419,6,632,6,453,0,428,0,293,18,0,Y
Cardiff 002A,W01001793,8,721,0,220,8,723,Y,3,649,4,586,1,225,4,707,3,646,0,428,0,293,15,0,Y
Cardiff 002B,W01001795,5,774,0,220,5,775,Y,2,707,5,532,0,419,1,796,1,757,0,428,0,293,9,0,Y
Cardiff 002C,W01001796,13,637,1,79,14,620,Y,6,465,11,248,0,419,6,632,14,172,10,149,2,67,49,0,Y
Cardiff 002D,W01001798,8,721,0,220,8,723,Y,7,405,6,477,0,419,3,746,1,757,1,319,0,293,18,0,Y
Cardiff 003A,W01001841,16,580,0,220,16,583,Y,5,529,9,332,0,419,26,127,5,525,0,428,1,111,46,0,Y
Cardiff 003B,W01001842,15,601,1,79,16,583,Y,17,115,44,10,1,225,12,441,44,23,69,21,1,111,188,0,N
Cardiff 003C,W01001843,5,774,2,33,7,742,Y,20,77,16,139,1,225,13,411,24,72,56,29,0,293,130,0,Y
Cardiff 003D,W01001844,20,519,0,220,20,521,Y,3,649,20,93,0,419,10,501,7,394,21,89,1,111,62,0,Y
Cardiff 004A,W01001849,7,741,1,79,8,723,Y,6,465,6,477,2,146,5,669,5,525,0,428,0,293,24,0,Y
Cardiff 004B,W01001852,16,580,0,220,16,583,Y,7,405,11,248,0,419,9,528,16,145,0,428,0,293,43,0,Y
Cardiff 004C,W01001853,5,774,0,220,5,775,Y,4,594,5,532,0,419,2,770,2,712,6,185,0,293,19,0,Y
Cardiff 004D,W01001854,3,798,0,220,3,799,Y,4,594,2,700,0,419,6,632,1,757,0,428,0,293,13,0,Y
Cardiff 005A,W01001791,25,431,0,220,25,434,Y,12,213,21,84,1,225,23,182,19,116,21,89,0,293,97,0,Y
Cardiff 005B,W01001792,33,313,2,33,35,290,Y,9,307,20,93,2,146,17,308,11,244,0,428,1,111,60,0,Y
Cardiff 005C,W01001797,33,313,0,220,33,319,Y,3,649,12,221,1,225,9,528,6,453,0,428,0,293,31,0,Y
Cardiff 005D,W01001800,21,502,0,220,21,505,Y,7,405,14,177,1,225,12,441,5,525,31,64,0,293,70,0,Y
Cardiff 005F,W01001949,3,798,1,79,4,787,Y,7,405,6,477,0,419,5,669,3,646,2,274,0,293,23,0,Y
Cardiff 005G,W01001953,29,366,0,220,29,369,Y,15,146,16,139,1,225,21,222,31,45,21,89,1,111,106,0,Y
Cardiff 006A,W01001820,15,601,0,220,15,605,Y,1,757,5,532,0,419,2,770,3,646,0,428,0,293,11,0,Y
Cardiff 006C,W01001846,11,667,0,220,11,669,Y,9,307,5,532,1,225,6,632,4,584,5,201,0,293,30,0,Y
Cardiff 006D,W01001847,2,804,0,220,2,804,Y,3,649,2,700,0,419,1,796,0,809,0,428,0,293,6,0,Y
Cardiff 006E,W01001948,10,685,0,220,10,690,Y,3,649,5,532,1,225,2,770,3,646,1,319,1,111,16,0,Y
Cardiff 006F,W01001954,11,667,0,220,11,669,Y,6,465,15,155,1,225,3,746,4,584,1,319,0,293,30,0,Y
Cardiff 007A,W01001802,39,246,0,220,39,250,Y,8,359,18,114,1,225,22,203,16,145,49,38,0,293,114,0,N
Cardiff 007B,W01001807,29,366,0,220,29,369,Y,5,529,3,650,0,419,18,286,6,453,0,428,0,293,32,0,Y
Cardiff 007C,W01001808,50,147,0,220,50,150,Y,6,465,7,426,0,419,29,103,16,145,1,319,0,293,59,0,Y
Cardiff 007D,W01001840,39,246,0,220,39,250,Y,15,146,20,93,1,225,20,237,14,172,0,428,1,111,71,0,Y
Cardiff 008A,W01001730,10,685,1,79,11,669,Y,8,359,13,199,0,419,3,746,1,757,0,428,0,293,25,0,Y
Cardiff 008B,W01001731,9,705,0,220,9,708,Y,9,307,10,291,1,225,8,564,4,584,1,319,0,293,33,0,Y
Cardiff 008C,W01001736,8,721,0,220,8,723,Y,8,359,8,374,1,225,4,707,5,525,12,133,1,111,39,0,Y
Cardiff 008D,W01001815,17,566,0,220,17,567,Y,5,529,15,155,1,225,11,473,9,312,1,319,0,293,42,0,Y
Cardiff 009A,W01001811,94,23,2,33,96,23,Y,9,307,8,374,2,146,30,94,45,21,47,39,9,16,150,0,Y
Cardiff 009B,W01001816,45,184,0,220,45,192,Y,20,77,37,19,0,419,22,203,12,216,12,133,1,111,104,0,Y
Cardiff 009C,W01001817,16,580,0,220,16,583,Y,9,307,4,586,0,419,12,441,1,757,1,319,0,293,27,0,Y
Cardiff 009D,W01001818,32,329,0,220,32,332,Y,8,359,9,332,0,419,12,441,4,584,0,428,0,293,33,0,Y
Cardiff 010A,W01001888,23,474,0,220,23,477,Y,16,131,17,129,5,76,10,501,12,216,0,428,1,111,61,0,Y
Cardiff 010B,W01001893,37,265,0,220,37,268,Y,10,272,10,291,3,113,14,382,9,312,0,428,4,34,50,0,Y
Cardiff 010C,W01001894,10,685,0,220,10,690,Y,5,529,5,532,0,419,7,595,5,525,1,319,1,111,24,0,Y
Cardiff 010D,W01001895,66,65,1,79,67,65,Y,22,53,30,35,3,113,23,182,48,17,45,41,1,111,172,0,N
Cardiff 011A,W01001877,19,539,0,220,19,541,Y,20,77,16,139,3,113,9,528,22,95,0,428,1,111,71,0,Y
