lsoa,id,Violence and sexual offences,violenceRank,Robbery,robberyRank,personTotal,personRank,personTie,Burglary,burglaryRank,Vehicle crime,carRank,Bicycle theft,bikeRank,Criminal damage and arson,arsonRank,Other theft,otherRank,Shoplifting,shopRank,Theft from the person,directRank,propertyTotal,propertyRank,propertyTie
Rhondda Cynon Taf 008A,W01001209,49,153,1,79,50,150,Y,11,248,5,532,1,225,31,84,5,525,0,428,0,293,53,0,Y
Rhondda Cynon Taf 008B,W01001210,34,298,0,220,34,306,Y,3,649,1,756,0,419,18,286,6,453,11,140,0,293,39,0,Y
Rhondda Cynon Taf 008C,W01001211,37,265,0,220,37,268,Y,2,707,5,532,0,419,12,441,2,712,0,428,0,293,21,0,Y
Rhondda Cynon Taf 008D,W01001212,32,329,0,220,32,332,Y,2,707,4,586,0,419,14,382,6,453,0,428,0,293,26,0,Y
Rhondda Cynon Taf 009A,W01001175,37,265,0,220,37,268,Y,6,465,4,586,0,419,18,286,6,453,4,213,1,111,39,0,Y
Rhondda Cynon Taf 009B,W01001177,18,553,0,220,18,556,Y,9,307,1,756,1,225,6,632,2,712,0,428,0,293,19,0,Y
Rhondda Cynon Taf 009C,W01001202,68,57,0,220,68,58,Y,21,69,2,700,0,419,35,57,3,646,0,428,0,293,61,0,Y
Rhondda Cynon Taf 009D,W01001203,45,184,0,220,45,192,Y,18,102,9,332,0,419,30,94,11,244,0,428,0,293,68,0,Y
Rhondda Cynon Taf 010A,W01001269,12,652,0,220,12,655,Y,1,757,3,650,1,225,9,528,2,712,7,174,0,293,23,0,Y
Rhondda Cynon Taf 010B,W01001270,24,455,0,220,24,456,Y,4,594,1,756,1,225,14,382,8,350,19,102,1,111,48,0,Y
Rhondda Cynon Taf 010C,W01001271,32,329,0,220,32,332,Y,7,405,9,332,0,419,7,595,13,193,0,428,0,293,36,0,Y
Rhondda Cynon Taf 010D,W01001272,27,392,0,220,27,399,Y,10,272,7,426,0,419,11,473,3,646,0,428,0,293,31,0,Y
Rhondda Cynon Taf 010E,W01001273,35,284,2,33,37,268,Y,6,465,6,477,1,225,17,308,7,394,3,236,1,111,41,0,Y
Rhondda Cynon Taf 011A,W01001213,35,284,0,220,35,290,Y,5,529,2,700,1,225,14,382,5,525,3,236,0,293,30,0,Y
Rhondda Cynon Taf 011B,W01001214,13,637,0,220,13,639,Y,1,757,1,756,1,225,9,528,3,646,0,428,0,293,15,0,Y
Rhondda Cynon Taf 011C,W01001215,58,98,0,220,58,101,Y,21,69,1,756,0,419,24,162,26,62,3,236,0,293,75,0,Y
Rhondda Cynon Taf 011D,W01001216,38,257,1,79,39,250,Y,13,187,4,586,2,146,10,501,8,350,0,428,1,111,38,0,Y
Rhondda Cynon Taf 012A,W01001143,11,667,0,220,11,669,Y,4,594,9,332,0,419,19,261,6,453,0,428,0,293,38,0,Y
Rhondda Cynon Taf 012B,W01001144,54,118,1,79,55,117,Y,6,465,6,477,0,419,19,261,7,394,1,319,0,293,39,0,Y
Rhondda Cynon Taf 012C,W01001145,37,265,0,220,37,268,Y,23,47,8,374,1,225,26,127,6,453,0,428,0,293,64,0,Y
Rhondda Cynon Taf 012D,W01001146,23,474,0,220,23,477,Y,13,187,11,248,2,146,9,528,4,584,1,319,1,111,41,0,Y
Rhondda Cynon Taf 013A,W01001176,44,195,0,220,44,199,Y,12,213,6,477,1,225,21,222,3,646,0,428,0,293,43,0,Y
Rhondda Cynon Taf 013B,W01001274,51,145,0,220,51,146,Y,12,213,5,532,0,419,25,145,9,312,0,428,1,111,52,0,Y
Rhondda Cynon Taf 013C,W01001275,64,72,0,220,64,77,Y,10,272,2,700,0,419,18,286,10,278,3,236,0,293,43,0,Y
Rhondda Cynon Taf 013D,W01001276,34,298,0,220,34,306,Y,17,115,7,426,0,419,25,145,13,193,13,125,1,111,76,0,Y
Rhondda Cynon Taf 014A,W01001200,12,652,0,220,12,655,Y,2,707,6,477,0,419,6,632,3,646,0,428,1,111,18,0,Y
Rhondda Cynon Taf 014B,W01001201,40,236,0,220,40,241,Y,8,359,5,532,0,419,27,113,24,72,71,20,3,45,138,0,Y
Rhondda Cynon Taf 014C,W01001260,44,195,0,220,44,199,Y,3,649,11,248,0,419,10,501,7,394,0,428,0,293,31,0,Y
Rhondda Cynon Taf 014D,W01001285,26,410,0,220,26,414,Y,4,594,4,586,0,419,17,308,4,584,0,428,0,293,29,0,Y
Rhondda Cynon Taf 014E,W01001286,23,474,0,220,23,477,Y,3,649,7,426,0,419,15,362,3,646,1,319,0,293,29,0,Y
Rhondda Cynon Taf 014F,W01001287,16,580,0,220,16,583,Y,8,359,3,650,0,419,12,441,1,757,0,428,0,293,24,0,Y
Rhondda Cynon Taf 014G,W01001288,56,104,1,79,57,106,Y,9,307,5,532,1,225,18,286,12,216,3,236,3,45,51,0,Y
Rhondda Cynon Taf 015A,W01001180,69,55,0,220,69,55,Y,6,465,5,532,0,419,26,127,6,453,1,319,1,111,45,0,Y
Rhondda Cynon Taf 015B,W01001181,21,502,0,220,21,505,Y,4,594,1,756,0,419,19,261,3,646,0,428,2,67,29,0,Y
Rhondda Cynon Taf 015C,W01001282,52,135,0,220,52,137,Y,5,529,4,586,1,225,20,237,3,646,7,174,0,293,40,0,Y
Rhondda Cynon Taf 015D,W01001283,26,410,0,220,26,414,Y,4,594,7,426,0,419,16,342,3,646,0,428,1,111,31,0,Y
Rhondda Cynon Taf 015E,W01001284,5,774,0,220,5,775,Y,1,757,1,756,0,419,3,746,1,757,0,428,0,293,6,0,Y
Rhondda Cynon Taf 016A,W01001166,35,284,0,220,35,290,Y,7,405,8,374,0,419,14,382,4,584,0,428,0,293,33,0,Y
Rhondda Cynon Taf 016B,W01001167,24,455,0,220,24,456,Y,6,465,6,477,1,225,15,362,4,584,1,319,1,111,34,0,Y
Rhondda Cynon Taf 016C,W01001247,43,206,0,220,43,214,Y,8,359,5,532,0,419,17,308,11,244,2,274,0,293,43,0,Y
Rhondda Cynon Taf 016D,W01001248,53,123,1,79,54,123,Y,19,87,12,221,0,419,29,103,12,216,15,111,0,293,87,0,Y
Rhondda Cynon Taf 017A,W01001171,14,613,1,79,15,605,Y,8,359,4,586,1,225,15,362,2,712,0,428,0,293,30,0,Y
Rhondda Cynon Taf 017B,W01001229,40,236,0,220,40,241,Y,3,649,13,199,0,419,18,286,11,244,3,236,0,293,48,0,Y
Rhondda Cynon Taf 017C,W01001230,13,637,0,220,13,639,Y,5,529,7,426,0,419,18,286,8,350,0,428,0,293,38,0,Y
Rhondda Cynon Taf 017D,W01001231,32,329,0,220,32,332,Y,5,529,10,291,0,419,8,564,14,172,8,161,1,111,46,0,Y
Rhondda Cynon Taf 017E,W01001280,44,195,0,220,44,199,Y,7,405,4,586,0,419,13,411,10,278,4,213,0,293,38,0,Y
Rhondda Cynon Taf 017F,W01001281,29,366,0,220,29,369,Y,4,594,2,700,0,419,15,362,5,525,0,428,0,293,26,0,Y
Rhondda Cynon Taf 018A,W01001217,36,275,0,220,36,280,Y,21,69,6,477,0,419,14,382,5,525,1,319,0,293,47,0,Y
Rhondda Cynon Taf 018B,W01001218,46,177,1,79,47,171,Y,8,359,7,426,0,419,27,113,17,130,20,99,0,293,79,0,Y
Rhondda Cynon Taf 018C,W01001219,32,329,0,220,32,332,Y,7,405,5,532,0,419,9,528,5,525,0,428,0,293,26,0,Y
Rhondda Cynon Taf 018D,W01001220,28,380,0,220,28,385,Y,10,272,6,477,2,146,13,411,4,584,1,319,0,293,36,0,Y
Rhondda Cynon Taf 018E,W01001259,34,298,0,220,34,306,Y,22,53,4,586,0,419,11,473,7,394,0,428,0,293,44,0,Y
Rhondda Cynon Taf 018F,W01001261,26,410,0,220,26,414,Y,9,307,7,426,1,225,7,595,6,453,1,319,0,293,31,0,Y
Rhondda Cynon Taf 019A,W01001164,29,366,0,220,29,369,Y,13,187,5,532,0,419,15,362,6,453,0,428,0,293,39,0,Y
Rhondda Cynon Taf 019B,W01001165,33,313,0,220,33,319,Y,5,529,7,426,0,419,20,237,4,584,0,428,0,293,36,0,Y
Rhondda Cynon Taf 019C,W01001256,23,474,1,79,24,456,Y,0,795,3,650,0,419,16,342,0,809,0,428,0,293,19,0,Y
Rhondda Cynon Taf 019D,W01001257,21,502,0,220,21,505,Y,1,757,3,650,1,225,9,528,7,394,0,428,0,293,21,0,Y
Rhondda Cynon Taf 019E,W01001258,39,246,2,33,41,233,Y,6,465,10,291,2,146,29,103,24,72,21,89,0,293,92,0,N
Rhondda Cynon Taf 020A,W01001172,29,366,0,220,29,369,Y,5,529,4,586,0,419,19,261,12,216,23,81,1,111,64,0,Y
Rhondda Cynon Taf 020B,W01001173,56,104,0,220,56,111,Y,6,465,6,477,0,419,17,308,9,312,1,319,0,293,39,0,Y
Rhondda Cynon Taf 020C,W01001174,29,366,1,79,30,358,Y,7,405,2,700,1,225,17,308,5,525,0,428,0,293,32,0,Y
Rhondda Cynon Taf 020D,W01001232,49,153,1,79,50,150,Y,12,213,5,532,0,419,22,203,11,244,15,111,1,111,66,0,Y
Rhondda Cynon Taf 021A,W01001182,144,9,5,9,149,9,N,11,248,11,248,1,225,32,76,15,153,21,89,2,67,93,0,Y
Rhondda Cynon Taf 021B,W01001183,47,165,0,220,47,171,Y,6,465,16,139,1,225,19,261,6,453,0,428,2,67,50,0,Y
Rhondda Cynon Taf 021C,W01001227,10,685,0,220,10,690,Y,5,529,2,700,0,419,4,707,1,757,0,428,0,293,12,0,Y
Rhondda Cynon Taf 021D,W01001228,64,72,2,33,66,67,Y,13,187,9,332,1,225,26,127,23,86,152,9,6,24,230,0,N
Rhondda Cynon Taf 021E,W01001234,23,474,0,220,23,477,Y,8,359,6,477,0,419,10,501,1,757,0,428,0,293,25,0,Y
Rhondda Cynon Taf 021F,W01001235,40,236,0,220,40,241,Y,9,307,3,650,0,419,15,362,8,350,0,428,0,293,35,0,Y
Rhondda Cynon Taf 021G,W01001236,24,455,0,220,24,456,Y,5,529,3,650,0,419,17,308,24,72,1,319,0,293,50,0,Y
Rhondda Cynon Taf 022A,W01001185,46,177,1,79,47,171,Y,7,405,2,700,0,419,12,441,7,394,1,319,0,293,29,0,Y
Rhondda Cynon Taf 022B,W01001237,22,486,0,220,22,491,Y,9,307,2,700,1,225,8,564,4,584,0,428,0,293,24,0,Y
Rhondda Cynon Taf 022C,W01001238,48,159,0,220,48,162,Y,15,146,1,756,2,146,38,48,8,350,0,428,0,293,64,0,Y
Rhondda Cynon Taf 022D,W01001262,33,313,0,220,33,319,Y,10,272,17,129,4,86,13,411,12,216,12,133,1,111,69,0,Y
Rhondda Cynon Taf 022E,W01001263,36,275,1,79,37,268,Y,12,213,11,248,2,146,11,473,11,244,0,428,0,293,47,0,Y
Rhondda Cynon Taf 022F,W01001264,34,298,2,33,36,280,Y,23,47,22,72,4,86,18,286,11,244,1,319,1,111,80,0,Y
Rhondda Cynon Taf 023A,W01001178,24,455,0,220,24,456,Y,2,707,3,650,0,419,6,632,2,712,3,236,0,293,16,0,Y
Rhondda Cynon Taf 023B,W01001179,39,246,0,220,39,250,Y,6,465,7,426,0,419,11,473,4,584,2,274,1,111,31,0,Y
Rhondda Cynon Taf 023C,W01001253,32,329,0,220,32,332,Y,7,405,4,586,0,419,9,528,2,712,1,319,0,293,23,0,Y
Rhondda Cynon Taf 023E,W01001255,50,147,0,220,50,150,Y,6,465,8,374,1,225,47,21,12,216,7,174,0,293,81,0,Y
Rhondda Cynon Taf 023F,W01001914,13,637,0,220,13,639,Y,4,594,7,426,0,419,9,528,3,646,0,428,0,293,23,0,Y
Rhondda Cynon Taf 023G,W01001917,34,298,1,79,35,290,Y,8,359,4,586,0,419,17,308,7,394,3,236,0,293,39,0,Y
Rhondda Cynon Taf 024A,W01001249,25,431,0,220,25,434,Y,15,146,10,291,0,419,14,382,7,394,3,236,0,293,49,0,Y
Rhondda Cynon Taf 024B,W01001250,15,601,0,220,15,605,Y,6,465,5,532,0,419,7,595,9,312,1,319,0,293,28,0,Y
Rhondda Cynon Taf 024C,W01001251,54,118,1,79,55,117,Y,7,405,5,532,0,419,26,127,4,584,2,274,0,293,44,0,Y
Rhondda Cynon Taf 024D,W01001252,16,580,0,220,16,583,Y,3,649,7,426,0,419,6,632,1,757,0,428,0,293,17,0,Y
Rhondda Cynon Taf 025A,W01001162,52,135,0,220,52,137,Y,50,4,33,26,2,146,20,237,23,86,1,319,1,111,130,0,Y
Rhondda Cynon Taf 025B,W01001244,10,685,0,220,10,690,Y,24,40,11,248,3,113,13,411,7,394,3,236,0,293,61,0,Y
Rhondda Cynon Taf 025C,W01001245,14,613,1,79,15,605,Y,25,33,9,332,0,419,2,770,6,453,2,274,0,293,44,0,Y
Rhondda Cynon Taf 025D,W01001246,28,380,0,220,28,385,Y,33,15,12,221,1,225,10,501,4,584,20,99,1,111,81,0,Y
Rhondda Cynon Taf 026A,W01001184,52,135,0,220,52,137,Y,9,307,10,291,1,225,18,286,26,62,66,22,1,111,131,0,N
Rhondda Cynon Taf 026B,W01001239,38,257,0,220,38,261,Y,5,529,2,700,1,225,12,441,10,278,9,153,0,293,39,0,Y
Rhondda Cynon Taf 026C,W01001240,26,410,0,220,26,414,Y,12,213,12,221,1,225,26,127,15,153,2,274,2,67,70,0,Y
Rhondda Cynon Taf 026D,W01001241,20,519,1,79,21,505,Y,9,307,10,291,2,146,12,441,6,453,2,274,0,293,41,0,Y
Rhondda Cynon Taf 027B,W01001196,20,519,0,220,20,521,Y,7,405,2,700,1,225,5,669,3,646,0,428,0,293,18,0,Y
Rhondda Cynon Taf 027C,W01001197,3,798,0,220,3,799,Y,13,187,3,650,0,419,3,746,1,757,0,428,0,293,20,0,Y
Rhondda Cynon Taf 027D,W01001198,6,762,0,220,6,763,Y,1,757,4,586,0,419,2,770,1,757,0,428,0,293,8,0,Y
Rhondda Cynon Taf 027E,W01001199,27,392,0,220,27,399,Y,0,795,4,586,0,419,3,746,4,584,0,428,0,293,11,0,Y
Rhondda Cynon Taf 027F,W01001915,20,519,0,220,20,521,Y,19,87,10,291,0,419,4,707,8,350,0,428,0,293,41,0,Y
Rhondda Cynon Taf 027G,W01001916,7,741,0,220,7,742,Y,3,649,3,650,0,419,2,770,5,525,0,428,0,293,13,0,Y
Rhondda Cynon Taf 028A,W01001157,18,553,0,220,18,556,Y,6,465,8,374,0,419,2,770,1,757,2,274,0,293,19,0,Y
Rhondda Cynon Taf 028B,W01001158,24,455,0,220,24,456,Y,8,359,4,586,0,419,5,669,7,394,0,428,0,293,24,0,Y
Rhondda Cynon Taf 028C,W01001159,13,637,0,220,13,639,Y,5,529,11,248,0,419,5,669,4,584,0,428,0,293,25,0,Y
Rhondda Cynon Taf 028D,W01001277,10,685,0,220,10,690,Y,3,649,4,586,0,419,4,707,5,525,1,319,0,293,17,0,Y
Rhondda Cynon Taf 028E,W01001278,36,275,0,220,36,280,Y,10,272,1,756,1,225,20,237,6,453,4,213,0,293,42,0,Y
Rhondda Cynon Taf 028F,W01001279,36,275,1,79,37,268,Y,8,359,3,650,0,419,13,411,7,394,3,236,0,293,34,0,Y
Rhondda Cynon Taf 029A,W01001160,16,580,1,79,17,567,Y,7,405,4,586,0,419,4,707,1,757,0,428,0,293,16,0,Y
Rhondda Cynon Taf 029B,W01001161,45,184,0,220,45,192,Y,10,272,13,199,1,225,23,182,6,453,1,319,0,293,54,0,Y
Rhondda Cynon Taf 029C,W01001189,37,265,0,220,37,268,Y,5,529,6,477,2,146,12,441,3,646,0,428,0,293,28,0,Y
Rhondda Cynon Taf 029D,W01001190,30,352,0,220,30,358,Y,10,272,12,221,1,225,11,473,14,172,0,428,0,293,48,0,Y
Rhondda Cynon Taf 030A,W01001193,8,721,0,220,8,723,Y,2,707,1,756,0,419,5,669,7,394,21,89,0,293,36,0,Y
Rhondda Cynon Taf 030B,W01001194,10,685,0,220,10,690,Y,5,529,7,426,0,419,7,595,9,312,1,319,0,293,29,0,Y
Rhondda Cynon Taf 030C,W01001195,14,613,0,220,14,620,Y,5,529,5,532,0,419,7,595,3,646,0,428,0,293,20,0,Y
Rhondda Cynon Taf 030D,W01001242,79,39,0,220,79,39,N,6,465,18,114,1,225,32,76,22,95,7,174,0,293,86,0,Y
Rhondda Cynon Taf 030E,W01001243,39,246,0,220,39,250,Y,10,272,6,477,0,419,21,222,27,59,99,17,1,111,164,0,Y
Rhondda Cynon Taf 031A,W01001191,16,580,0,220,16,583,Y,3,649,2,700,0,419,4,707,5,525,0,428,0,293,14,0,Y
Rhondda Cynon Taf 031B,W01001192,16,580,0,220,16,583,Y,2,707,2,700,0,419,4,707,5,525,0,428,0,293,13,0,Y
Rhondda Cynon Taf 031C,W01001223,7,741,0,220,7,742,Y,17,115,0,806,0,419,5,669,1,757,2,274,0,293,25,0,Y
Rhondda Cynon Taf 031D,W01001224,8,721,0,220,8,723,Y,2,707,16,139,1,225,4,707,14,172,1,319,0,293,38,0,Y
Rhondda Cynon Taf 031E,W01001225,6,762,0,220,6,763,Y,8,359,7,426,0,419,8,564,4,584,19,102,0,293,46,0,Y
Rhondda Cynon Taf 031F,W01001226,27,392,0,220,27,399,Y,12,213,10,291,1,225,16,342,6,453,2,274,0,293,47,0,Y
Richmond upon Thames 010D,E01003908,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Sefton 022D,E01006939,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Shepway 014B,E01024507,0,864,0,220,0,864,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
South Kesteven 002D,E01026365,1,817,0,220,1,817,Y,0,795,0,806,0,419,0,819,0,809,0,428,0,293,0,0,Y
Swansea 001A,W01000845,35,284,0,220,35,290,Y,3,649,15,155,0,419,14,382,7,394,0,428,0,293,39,0,Y
Swansea 001B,W01000846,56,104,0,220,56,111,Y,3,649,7,426,0,419,23,182,16,145,15,111,1,111,65,0,Y
Swansea 001C,W01000847,16,580,0,220,16,583,Y,6,465,5,532,0,419,5,669,3,646,0,428,1,111,20,0,Y
Swansea 001D,W01000848,25,431,0,220,25,434,Y,2,707,1,756,0,419,6,632,3,646,0,428,1,111,13,0,Y
Swansea 002A,W01000750,27,392,0,220,27,399,Y,1,757,8,374,0,419,7,595,3,646,0,428,0,293,19,0,Y
Swansea 002B,W01000751,9,705,0,220,9,708,Y,10,272,7,426,0,419,5,669,3,646,0,428,0,293,25,0,Y
Swansea 002C,W01000752,38,257,0,220,38,261,Y,10,272,9,332,0,419,12,441,5,525,0,428,1,111,37,0,Y
Swansea 002D,W01000753,42,219,0,220,42,226,Y,3,649,10,291,0,419,8,564,8,350,0,428,0,293,29,0,Y
Swansea 002E,W01000754,32,329,0,220,32,332,Y,14,164,6,477,0,419,20,237,7,394,10,149,0,293,57,0,Y
Swansea 002F,W01000803,26,410,0,220,26,414,Y,2,707,3,650,0,419,13,411,8,350,0,428,0,293,26,0,Y
Swansea 003A,W01000806,22,486,0,220,22,491,Y,10,272,4,586,0,419,5,669,7,394,0,428,0,293,26,0,Y
Swansea 003B,W01000807,14,613,0,220,14,620,Y,3,649,6,477,0,419,7,595,1,757,0,428,0,293,17,0,Y
Swansea 003C,W01000808,34,298,2,33,36,280,Y,6,465,9,332,0,419,20,237,4,584,0,428,1,111,40,0,Y
Swansea 003D,W01000810,53,123,0,220,53,130,Y,16,131,13,199,0,419,24,162,8,350,0,428,0,293,61,0,Y
Swansea 003E,W01000815,17,566,0,220,17,567,Y,2,707,8,374,0,419,9,528,7,394,0,428,0,293,26,0,Y
Swansea 003F,W01000816,56,104,0,220,56,111,Y,9,307,15,155,0,419,14,382,20,107,1,319,1,111,60,0,Y
Swansea 004A,W01000791,19,539,0,220,19,541,Y,2,707,1,756,0,419,12,441,6,453,0,428,0,293,21,0,Y
Swansea 004B,W01000792,15,601,0,220,15,605,Y,2,707,3,650,0,419,1,796,1,757,1,319,0,293,8,0,Y
Swansea 004C,W01000793,21,502,0,220,21,505,Y,0,795,21,84,0,419,11,473,7,394,1,319,0,293,40,0,Y
Swansea 004D,W01000837,13,637,0,220,13,639,Y,10,272,22,72,0,419,17,308,11,244,3,236,0,293,63,0,Y
Swansea 004E,W01000838,18,553,0,220,18,556,Y,19,87,8,374,2,146,16,342,5,525,5,201,0,293,55,0,Y
Swansea 005A,W01000773,94,23,0,220,94,25,Y,27,26,27,45,3,113,42,35,29,50,35,58,4,34,167,0,N
Swansea 005B,W01000774,28,380,0,220,28,385,Y,4,594,9,332,2,146,23,182,4,584,1,319,1,111,44,0,Y
Swansea 005C,W01000841,17,566,0,220,17,567,Y,1,757,2,700,0,419,4,707,1,757,0,428,0,293,8,0,Y
Swansea 005D,W01000842,13,637,0,220,13,639,Y,5,529,3,650,0,419,1,796,1,757,0,428,0,293,10,0,Y
Swansea 005E,W01000843,10,685,0,220,10,690,Y,4,594,2,700,0,419,3,746,1,757,1,319,1,111,12,0,Y
Swansea 005F,W01000844,29,366,0,220,29,369,Y,3,649,4,586,1,225,9,528,5,525,0,428,0,293,22,0,Y
Swansea 006A,W01000795,15,601,0,220,15,605,Y,1,757,10,291,0,419,7,595,3,646,0,428,0,293,21,0,Y
Swansea 006B,W01000796,30,352,0,220,30,358,Y,13,187,4,586,0,419,10,501,6,453,3,236,0,293,36,0,Y
Swansea 006C,W01000800,20,519,0,220,20,521,Y,7,405,8,374,0,419,5,669,6,453,0,428,1,111,27,0,Y
Swansea 006D,W01000801,68,57,0,220,68,58,Y,3,649,9,332,0,419,20,237,8,350,0,428,1,111,41,0,Y
Swansea 007A,W01000784,13,637,0,220,13,639,Y,4,594,7,426,1,225,2,770,6,453,1,319,0,293,21,0,Y
Swansea 007B,W01000785,13,637,0,220,13,639,Y,1,757,6,477,0,419,3,746,1,757,0,428,0,293,11,0,Y
Swansea 007C,W01000786,16,580,0,220,16,583,Y,2,707,9,332,0,419,5,669,1,757,1,319,0,293,18,0,Y
Swansea 007D,W01000802,29,366,0,220,29,369,Y,12,213,11,248,2,146,19,261,9,312,9,153,2,67,64,0,Y
Swansea 007E,W01000877,7,741,0,220,7,742,Y,7,405,7,426,0,419,10,501,4,584,0,428,0,293,28,0,Y
Swansea 007F,W01000878,20,519,0,220,20,521,Y,6,465,1,756,1,225,5,669,11,244,3,236,0,293,27,0,Y
Swansea 008A,W01000809,37,265,1,79,38,261,Y,23,47,9,332,0,419,27,113,14,172,15,111,0,293,88,0,Y
Swansea 008B,W01000811,46,177,0,220,46,184,Y,14,164,14,177,0,419,40,43,4,584,0,428,0,293,72,0,Y
Swansea 008C,W01000812,76,41,1,79,77,41,Y,19,87,13,199,1,225,42,35,23,86,57,26,3,45,158,0,N
Swansea 008D,W01000813,18,553,2,33,20,521,Y,6,465,9,332,1,225,33,67,7,394,2,274,0,293,58,0,Y
Swansea 008E,W01000814,41,228,0,220,41,233,Y,13,187,25,53,2,146,34,62,14,172,0,428,1,111,89,0,N
Swansea 009A,W01000817,71,52,0,220,71,52,Y,22,53,8,374,1,225,37,53,17,130,1,319,0,293,86,0,Y
Swansea 009B,W01000818,47,165,0,220,47,171,Y,7,405,15,155,0,419,18,286,5,525,2,274,1,111,48,0,Y
Swansea 009C,W01000819,11,667,0,220,11,669,Y,2,707,7,426,0,419,3,746,3,646,0,428,0,293,15,0,Y
Swansea 009D,W01000820,30,352,0,220,30,358,Y,9,307,14,177,1,225,22,203,17,130,1,319,1,111,65,0,Y
Swansea 009E,W01000821,22,486,0,220,22,491,Y,2,707,12,221,1,225,29,103,6,453,0,428,0,293,50,0,Y
Swansea 009F,W01000822,12,652,0,220,12,655,Y,4,594,2,700,0,419,7,595,4,584,14,118,0,293,31,0,Y
Swansea 010A,W01000794,47,165,0,220,47,171,Y,30,19,37,19,1,225,27,113,45,21,144,11,1,111,285,0,N
Swansea 010B,W01000797,11,667,0,220,11,669,Y,1,757,1,756,0,419,3,746,2,712,0,428,1,111,8,0,Y
Swansea 010C,W01000798,15,601,0,220,15,605,Y,13,187,4,586,0,419,17,308,4,584,2,274,0,293,40,0,Y
Swansea 010D,W01000799,64,72,1,79,65,73,Y,12,213,11,248,3,113,22,203,9,312,4,213,1,111,62,0,Y
Swansea 011A,W01000830,64,72,1,79,65,73,Y,9,307,10,291,1,225,30,94,12,216,9,153,0,293,71,0,Y
Swansea 011B,W01000832,47,165,1,79,48,162,Y,14,164,14,177,0,419,31,84,17,130,0,428,0,293,76,0,Y
Swansea 011C,W01000833,68,57,0,220,68,58,Y,3,649,14,177,1,225,33,67,8,350,0,428,0,293,59,0,Y
Swansea 011D,W01000834,26,410,3,21,29,369,Y,5,529,9,332,0,419,20,237,6,453,2,274,0,293,42,0,Y
Swansea 011E,W01000836,69,55,0,220,69,55,Y,9,307,5,532,2,146,27,113,47,19,35,58,2,67,127,0,Y
