lsoa,id,Violence and sexual offences,Robbery,personTotal,personRank,personTie,Burglary,Vehicle crime,Bicycle theft,Criminal damage and arson,Other theft,Shoplifting,Theft from the person,propertyTotal,propertyRank,propertyTie
Sefton 010E,E01006933,13,0,13,663,Y,4,3,2,8,7,0,0,24,740,Y
Sefton 011A,E01006920,24,0,24,414,Y,9,7,3,18,7,13,1,58,320,Y
Sefton 011B,E01006924,32,0,32,278,Y,8,0,2,14,5,0,0,29,674,Y
Sefton 011C,E01006925,13,0,13,663,Y,10,2,0,8,4,0,1,25,723,Y
Sefton 011D,E01006927,19,0,19,521,Y,11,6,0,8,9,4,1,39,526,Y
Sefton 012A,E01006921,9,0,9,760,Y,9,1,0,4,4,0,0,18,820,Y
Sefton 012B,E01006922,48,0,48,145,Y,14,7,0,13,25,0,4,63,276,Y
Sefton 012C,E01006923,12,0,12,696,Y,5,4,0,4,1,0,0,14,868,Y
Sefton 012D,E01006926,10,0,10,732,Y,11,10,3,6,5,0,1,36,573,Y
Sefton 013A,E01006985,13,0,13,663,Y,11,5,2,9,1,0,1,29,674,Y
Sefton 013B,E01006986,14,1,15,617,Y,9,4,0,7,5,0,0,25,723,Y
Sefton 013C,E01006987,4,0,4,880,Y,15,6,2,0,8,3,0,34,603,Y
Sefton 013D,E01006989,4,1,5,859,Y,10,0,1,2,1,0,0,14,868,Y
Sefton 013E,E01006990,3,0,3,896,Y,5,3,0,6,1,0,0,15,852,Y
Sefton 014A,E01006988,5,0,5,859,Y,9,5,1,10,2,0,0,27,698,Y
Sefton 014B,E01007079,5,0,5,859,Y,4,6,2,14,4,1,0,31,650,Y
Sefton 014C,E01007080,19,0,19,521,Y,8,5,0,2,5,0,0,20,795,Y
Sefton 014D,E01007081,27,5,32,278,Y,18,5,11,20,14,61,4,133,64,N
Sefton 015A,E01006991,10,1,11,715,Y,10,3,0,3,2,0,0,18,820,Y
Sefton 015B,E01006992,6,0,6,839,Y,8,2,0,2,4,0,0,16,842,Y
Sefton 015C,E01006993,13,0,13,663,Y,3,7,2,5,1,0,1,19,807,Y
Sefton 015D,E01007078,5,1,6,839,Y,9,1,0,6,6,0,1,23,757,Y
Sefton 016A,E01007075,12,0,12,696,Y,3,6,1,4,2,4,1,21,782,Y
Sefton 016B,E01007076,14,0,14,642,Y,3,8,2,8,7,0,0,28,686,Y
Sefton 016C,E01007077,23,0,23,433,Y,6,3,1,2,12,13,0,37,555,Y
Sefton 016D,E01007082,11,1,12,696,Y,1,6,2,3,2,8,0,22,772,Y
Sefton 017A,E01007067,10,0,10,732,Y,5,2,0,8,1,0,1,17,834,Y
Sefton 017B,E01007068,8,0,8,784,Y,3,1,0,2,0,0,0,6,910,N
Sefton 017C,E01007069,4,0,4,880,Y,5,4,0,1,4,0,0,14,868,Y
Sefton 017D,E01007070,4,0,4,880,Y,6,3,0,9,3,0,1,22,772,Y
Sefton 017E,E01007101,9,0,9,760,Y,4,4,0,8,3,0,0,19,807,Y
Sefton 018C,E01007095,22,2,24,414,Y,9,6,1,14,9,6,1,46,433,Y
Sefton 018D,E01007096,2,0,2,907,Y,6,2,1,12,2,6,0,29,674,Y
Sefton 018E,E01007100,6,1,7,814,Y,5,0,0,3,6,1,0,15,852,Y
Sefton 018F,E01033096,92,0,92,29,N,8,5,2,22,5,0,0,42,480,Y
Sefton 019A,E01007074,14,0,14,642,Y,6,2,3,4,2,0,0,17,834,Y
Sefton 019B,E01007097,14,0,14,642,Y,2,2,0,6,6,0,0,16,842,Y
Sefton 019C,E01007098,3,0,3,896,Y,9,1,1,9,3,0,0,23,757,Y
Sefton 019D,E01007099,13,0,13,663,Y,15,7,1,11,5,2,2,43,472,Y
Sefton 020A,E01007065,8,0,8,784,Y,3,3,0,9,2,0,1,18,820,Y
Sefton 020B,E01007066,17,0,17,571,Y,2,5,0,8,8,2,0,25,723,Y
Sefton 020C,E01007071,4,0,4,880,Y,5,2,0,3,4,3,0,17,834,Y
Sefton 020D,E01007072,16,0,16,589,Y,17,2,1,24,5,4,1,54,350,Y
Sefton 020E,E01007073,5,0,5,859,Y,4,5,0,14,5,1,1,30,666,Y
Sefton 021A,E01007020,20,1,21,474,Y,2,2,0,18,3,7,0,32,632,Y
Sefton 021B,E01007022,17,0,17,571,Y,11,2,0,7,4,0,0,24,740,Y
Sefton 021C,E01007023,8,0,8,784,Y,7,4,0,5,2,0,1,19,807,Y
Sefton 021D,E01007027,7,0,7,814,Y,8,7,2,4,3,0,0,24,740,Y
Sefton 021E,E01007037,10,0,10,732,Y,7,9,0,5,6,5,0,32,632,Y
Sefton 021F,E01007038,27,1,28,338,Y,18,19,3,18,20,75,1,154,51,Y
Sefton 022A,E01006936,16,0,16,589,Y,12,13,4,4,7,0,0,40,511,Y
Sefton 022B,E01006937,3,0,3,896,Y,0,0,0,4,5,0,0,9,902,Y
Sefton 022C,E01006938,4,1,5,859,Y,15,10,0,9,5,0,0,39,526,Y
Sefton 022D,E01006939,13,2,15,617,Y,8,6,7,12,5,7,1,46,433,Y
Sefton 022E,E01006940,5,1,6,839,Y,9,11,0,8,2,0,1,31,650,Y
Sefton 022F,E01006943,3,1,4,880,Y,7,2,1,2,2,0,0,14,868,Y
Sefton 023A,E01007083,11,0,11,715,Y,12,8,0,21,5,0,1,47,416,Y
Sefton 023B,E01007085,31,0,31,295,Y,11,6,1,41,13,0,0,72,208,Y
Sefton 023C,E01007086,24,0,24,414,Y,6,5,2,17,4,0,1,35,588,Y
Sefton 023D,E01007091,12,0,12,696,Y,5,5,1,16,6,0,0,33,617,Y
Sefton 023E,E01007092,17,1,18,544,Y,8,7,0,25,13,0,0,53,358,Y
Sefton 024A,E01006979,34,1,35,245,Y,7,6,2,27,16,0,0,58,320,Y
Sefton 024B,E01006980,46,0,46,157,Y,21,11,3,40,7,1,0,83,145,Y
Sefton 024C,E01007024,25,0,25,396,Y,0,4,2,16,6,0,0,28,686,Y
Sefton 024D,E01007026,19,0,19,521,Y,3,1,1,6,3,0,0,14,868,Y
Sefton 024E,E01007089,32,0,32,278,Y,11,2,0,19,11,25,0,68,239,Y
Sefton 025A,E01007021,13,0,13,663,Y,11,1,6,4,6,13,1,42,480,Y
Sefton 025B,E01007025,5,0,5,859,Y,5,5,1,2,4,0,1,18,820,Y
Sefton 025C,E01007105,33,2,35,245,Y,13,4,4,18,4,3,1,47,416,Y
Sefton 025D,E01007106,23,0,23,433,Y,10,4,2,7,3,1,0,27,698,Y
Sefton 025E,E01007107,5,0,5,859,Y,7,2,0,3,2,0,0,14,868,Y
Sefton 025F,E01007108,0,0,0,912,Y,11,9,2,10,5,1,0,38,541,Y
Sefton 026A,E01007039,16,0,16,589,Y,11,14,0,15,4,0,0,44,463,Y
Sefton 026B,E01007040,28,2,30,312,Y,23,17,0,22,11,3,1,77,178,Y
Sefton 026C,E01007042,8,0,8,784,Y,7,11,0,10,2,0,1,31,650,Y
Sefton 026D,E01007044,9,0,9,760,Y,8,11,0,7,5,0,2,33,617,Y
Sefton 026E,E01007045,8,0,8,784,Y,14,6,0,5,2,0,1,28,686,Y
Sefton 027A,E01007041,36,0,36,234,Y,25,39,4,19,38,132,7,264,16,Y
Sefton 027B,E01007043,7,0,7,814,Y,11,13,0,6,3,0,0,33,617,Y
Sefton 027C,E01007046,11,0,11,715,Y,13,7,1,3,10,2,0,36,573,Y
Sefton 027D,E01007053,13,1,14,642,Y,11,4,0,5,4,0,0,24,740,Y
Sefton 027E,E01007084,13,0,13,663,Y,14,12,1,8,1,0,0,36,573,Y
Sefton 028A,E01006941,3,1,4,880,Y,7,5,1,4,4,0,0,21,782,Y
Sefton 028B,E01006942,13,0,13,663,Y,2,4,3,5,5,0,0,19,807,Y
Sefton 028C,E01006954,21,1,22,457,Y,7,9,6,21,7,0,0,50,394,Y
Sefton 028D,E01007104,7,1,8,784,Y,3,8,1,7,0,0,0,19,807,Y
Sefton 028E,E01007109,20,3,23,433,Y,5,5,2,9,3,6,0,30,666,Y
Sefton 029A,E01007048,42,4,46,157,Y,6,9,1,24,12,4,0,56,333,Y
Sefton 029B,E01007054,19,1,20,502,Y,12,4,1,11,7,0,0,35,588,Y
Sefton 029C,E01007087,32,0,32,278,Y,9,7,6,35,11,1,3,72,208,Y
Sefton 029D,E01007088,29,1,30,312,Y,14,10,2,39,14,27,1,107,100,Y
Sefton 029E,E01007090,22,1,23,433,Y,9,4,1,18,2,2,1,37,555,Y
Sefton 030A,E01006955,10,0,10,732,Y,7,6,1,5,2,0,0,21,782,Y
Sefton 030B,E01006956,37,0,37,226,Y,8,7,6,27,31,42,2,123,71,Y
Sefton 030C,E01006958,25,0,25,396,Y,10,9,0,8,8,4,0,39,526,Y
Sefton 030D,E01007102,14,1,15,617,Y,10,4,0,9,2,8,0,33,617,Y
Sefton 030E,E01007103,6,0,6,839,Y,4,4,2,10,4,0,0,24,740,Y
Sefton 031A,E01006978,11,0,11,715,Y,13,7,1,10,1,0,1,33,617,Y
Sefton 031B,E01006981,49,2,51,128,Y,6,10,2,34,14,0,0,66,254,Y
Sefton 031C,E01006982,19,0,19,521,Y,4,2,2,11,2,1,0,22,772,Y
Sefton 031D,E01006983,19,2,21,474,Y,8,11,0,10,3,0,0,32,632,Y
Sefton 031E,E01006984,12,0,12,696,Y,12,4,2,18,8,2,0,46,433,Y
Sefton 032A,E01006952,35,2,37,226,Y,12,12,1,35,6,0,1,67,244,Y
Sefton 032B,E01006953,25,1,26,373,Y,16,5,0,26,4,0,0,51,381,Y
Sefton 032C,E01006957,60,3,63,82,Y,7,9,4,13,7,5,1,46,433,Y
Sefton 032D,E01006959,26,1,27,357,Y,17,3,3,15,7,0,0,45,454,Y
Sefton 032E,E01006977,34,3,37,226,Y,17,13,3,21,12,5,1,72,208,Y
Sefton 033A,E01006976,17,0,17,571,Y,13,9,2,14,8,1,0,47,416,Y
Sefton 033B,E01007014,8,0,8,784,Y,13,4,2,7,2,1,0,29,674,Y
Sefton 033E,E01007047,26,2,28,338,Y,8,7,1,16,9,3,0,44,463,Y
Sefton 033F,E01033095,29,0,29,324,Y,12,8,3,10,4,0,0,37,555,Y
Sefton 034A,E01007004,37,0,37,226,Y,7,8,1,21,10,0,0,47,416,Y
Sefton 034B,E01007005,57,1,58,100,Y,11,4,2,26,13,1,1,58,320,Y
Sefton 034C,E01007011,51,0,51,128,Y,12,15,4,27,19,4,0,81,154,Y
Sefton 034D,E01007016,57,3,60,95,Y,12,12,8,26,9,26,0,93,121,Y
Sefton 034E,E01007017,21,0,21,474,Y,6,5,3,17,7,0,2,40,511,Y
Sefton 035A,E01007019,30,2,32,278,Y,7,4,1,21,14,4,1,52,374,Y
Sefton 035B,E01007049,17,1,18,544,Y,10,7,2,11,10,8,0,48,407,Y
Sefton 035C,E01007050,8,1,9,760,Y,5,1,0,4,1,0,1,12,886,Y
Sefton 035D,E01007051,25,0,25,396,Y,9,6,0,17,6,10,0,48,407,Y
Sefton 035E,E01007052,24,0,24,414,Y,7,5,0,16,9,0,0,37,555,Y
Sefton 036A,E01006964,35,1,36,234,Y,11,6,7,16,11,4,0,55,341,Y
Sefton 036B,E01007003,69,4,73,56,Y,17,6,1,30,9,4,1,68,239,Y
Sefton 036C,E01007006,51,5,56,108,Y,11,4,6,30,10,0,0,61,293,Y
Sefton 036D,E01007012,43,2,45,166,Y,9,5,1,24,10,4,3,56,333,Y
Sefton 036E,E01007013,45,3,48,145,Y,20,6,2,42,9,2,2,83,145,Y
Sefton 037A,E01006967,60,2,62,90,Y,18,11,7,21,13,2,7,79,168,Y
Sefton 037B,E01007007,44,6,50,135,Y,11,7,4,23,21,137,3,206,26,N
Sefton 037C,E01007008,51,3,54,116,Y,21,8,7,25,16,5,1,83,145,Y
Sefton 037D,E01007009,65,4,69,65,Y,15,21,10,36,57,161,10,310,12,N
Sefton 037E,E01007010,53,2,55,110,Y,13,11,0,27,11,1,1,64,265,Y
Sefton 038A,E01006960,13,0,13,663,Y,6,5,0,8,4,0,1,24,740,Y
Sefton 038B,E01006961,76,6,82,39,Y,9,9,5,42,17,0,3,85,140,N
Sefton 038C,E01006962,24,0,24,414,Y,14,10,1,12,9,0,0,46,433,Y
Sefton 038D,E01006963,76,6,82,39,Y,6,8,1,23,10,2,1,51,381,Y
Sefton 038E,E01006965,21,1,22,457,Y,9,8,0,14,7,0,0,38,541,Y
Sefton 038F,E01006966,35,3,38,218,Y,7,10,2,17,10,6,1,53,358,Y
St. Helens 001A,E01006882,7,0,7,814,Y,2,2,0,4,0,0,0,8,904,Y
St. Helens 001B,E01006883,7,0,7,814,Y,9,3,0,2,3,2,1,20,795,Y
St. Helens 001C,E01006884,6,0,6,839,Y,11,1,1,7,3,1,0,24,740,Y
St. Helens 001D,E01006885,11,0,11,715,Y,11,8,0,7,2,0,0,28,686,Y
St. Helens 001E,E01006886,26,0,26,373,Y,5,7,0,9,6,0,0,27,698,Y
St. Helens 001F,E01006887,8,2,10,732,Y,5,5,1,3,2,0,0,16,842,Y
St. Helens 002A,E01006802,18,2,20,502,Y,15,5,0,11,7,1,0,39,526,Y
St. Helens 002B,E01006804,7,0,7,814,Y,3,3,2,5,2,0,0,15,852,Y
St. Helens 002C,E01006806,20,0,20,502,Y,8,3,0,11,4,1,0,27,698,Y
St. Helens 002D,E01006807,6,0,6,839,Y,17,3,0,5,1,0,0,26,712,Y
St. Helens 003A,E01006803,11,0,11,715,Y,15,11,2,7,9,0,0,44,463,Y
St. Helens 003B,E01006805,23,0,23,433,Y,12,3,0,20,1,1,0,37,555,Y
St. Helens 003C,E01006808,7,0,7,814,Y,7,7,0,1,1,0,0,16,842,Y
St. Helens 003D,E01006809,13,0,13,663,Y,5,1,0,2,2,4,0,14,868,Y
St. Helens 004A,E01006849,30,0,30,312,Y,2,8,0,20,0,2,0,32,632,Y
St. Helens 004B,E01006850,51,0,51,128,Y,9,8,2,44,5,12,0,80,157,Y
St. Helens 004C,E01006851,19,0,19,521,Y,14,7,0,6,4,1,0,32,632,Y
St. Helens 004D,E01006852,7,0,7,814,Y,16,4,1,6,2,7,0,36,573,Y
St. Helens 004E,E01006853,9,0,9,760,Y,7,6,0,8,6,12,0,39,526,Y
St. Helens 004F,E01006854,18,1,19,521,Y,7,7,0,7,4,0,3,28,686,Y
St. Helens 004G,E01006855,22,1,23,433,Y,9,7,0,10,5,1,0,32,632,Y
St. Helens 005A,E01006836,25,0,25,396,Y,15,13,0,20,16,1,2,67,244,Y
St. Helens 005B,E01006839,28,0,28,338,Y,8,1,0,9,5,7,0,30,666,Y
St. Helens 005C,E01006840,26,0,26,373,Y,12,16,6,15,32,9,1,91,125,N
St. Helens 005D,E01006842,46,1,47,152,Y,5,7,1,18,11,0,0,42,480,Y
St. Helens 006A,E01006837,31,0,31,295,Y,8,6,2,11,8,3,0,38,541,Y
St. Helens 006B,E01006838,21,0,21,474,Y,10,4,1,19,7,23,1,65,258,Y
St. Helens 006C,E01006841,8,0,8,784,Y,5,1,1,6,2,0,0,15,852,Y
St. Helens 006D,E01006843,10,1,11,715,Y,4,4,0,3,3,11,0,25,723,Y
St. Helens 007A,E01006914,10,0,10,732,Y,8,8,1,7,11,3,0,38,541,Y
St. Helens 007B,E01006915,23,1,24,414,Y,22,12,0,21,12,0,0,67,244,Y
St. Helens 007C,E01006916,18,0,18,544,Y,12,9,0,6,5,0,0,32,632,Y
St. Helens 007D,E01006917,16,0,16,589,Y,11,2,2,4,2,0,0,21,782,Y
St. Helens 007E,E01006918,9,0,9,760,Y,15,6,0,15,3,8,0,47,416,Y
St. Helens 007F,E01006919,40,0,40,200,Y,14,12,0,11,7,2,0,46,433,Y
St. Helens 008A,E01006810,5,0,5,859,Y,5,4,0,6,0,5,0,20,795,Y
St. Helens 008B,E01006811,28,0,28,338,Y,5,3,3,6,5,0,0,22,772,Y
St. Helens 008C,E01006812,51,0,51,128,Y,10,3,0,26,13,8,1,61,293,Y
St. Helens 008D,E01006813,21,0,21,474,Y,6,10,0,16,9,30,1,72,208,Y
St. Helens 008E,E01006814,6,0,6,839,Y,10,8,1,8,0,0,0,27,698,Y
St. Helens 008F,E01006815,25,0,25,396,Y,6,3,0,11,7,0,0,27,698,Y
St. Helens 008G,E01006818,4,0,4,880,Y,0,1,0,2,4,0,0,7,906,Y
St. Helens 009A,E01006822,17,0,17,571,Y,9,6,0,14,4,3,1,37,555,Y
St. Helens 009B,E01006823,5,0,5,859,Y,6,1,0,1,1,2,0,11,888,Y
St. Helens 009C,E01006824,3,1,4,880,Y,11,2,0,7,1,0,0,21,782,Y
St. Helens 009D,E01006825,3,0,3,896,Y,12,6,0,3,2,0,0,23,757,Y
St. Helens 010A,E01006866,33,0,33,267,Y,8,10,1,10,3,0,0,32,632,Y
St. Helens 010B,E01006867,28,1,29,324,Y,12,25,0,16,8,0,1,62,282,Y
St. Helens 010C,E01006868,27,0,27,357,Y,15,11,4,24,5,0,0,59,307,Y
St. Helens 010D,E01006869,20,1,21,474,Y,10,11,1,17,4,0,0,43,472,Y
St. Helens 011A,E01006819,35,4,39,211,Y,8,8,0,22,3,0,1,42,480,Y
St. Helens 011B,E01006820,28,0,28,338,Y,5,3,1,22,7,1,0,39,526,Y
St. Helens 011C,E01006821,43,1,44,173,Y,10,3,2,28,4,0,2,49,402,Y
St. Helens 011D,E01006871,34,1,35,245,Y,11,7,3,38,8,0,0,67,244,Y
St. Helens 012A,E01006832,210,6,216,7,N,23,21,7,66,56,165,26,364,8,N
St. Helens 012B,E01006834,61,2,63,82,Y,21,21,5,21,20,29,8,125,67,Y
St. Helens 012C,E01006877,186,5,191,9,N,32,26,10,71,37,80,7,263,18,N
St. Helens 012D,E01006880,73,1,74,53,Y,18,7,3,51,23,7,3,112,88,Y
St. Helens 012E,E01006881,61,1,62,90,Y,15,14,0,66,18,1,0,114,84,Y
St. Helens 013A,E01006863,84,3,87,34,Y,21,17,2,81,17,46,6,190,32,N
St. Helens 013B,E01006864,33,1,34,257,Y,16,9,0,16,8,0,0,49,402,Y
St. Helens 013C,E01006865,45,0,45,166,Y,6,15,1,19,11,0,0,52,374,Y
St. Helens 014A,E01006845,33,1,34,257,Y,18,23,2,28,21,22,3,117,80,N
St. Helens 014B,E01006870,26,0,26,373,Y,4,6,3,15,8,1,0,37,555,Y
St. Helens 014C,E01006872,156,4,160,10,N,33,29,9,97,59,122,20,369,7,N
St. Helens 014D,E01006873,48,1,49,140,Y,10,3,1,32,10,4,0,60,302,Y
St. Helens 014E,E01006874,81,4,85,37,N,15,3,3,57,19,9,1,107,100,Y
St. Helens 015A,E01006856,22,1,23,433,Y,13,15,3,9,8,7,0,55,341,Y
St. Helens 015B,E01006857,15,0,15,617,Y,14,7,0,9,2,3,0,35,588,Y
St. Helens 015C,E01006858,14,1,15,617,Y,4,10,0,24,2,0,0,40,511,Y
St. Helens 015D,E01006859,15,0,15,617,Y,10,22,0,13,7,11,0,63,276,Y
St. Helens 015E,E01006860,32,1,33,267,Y,11,10,3,18,11,4,0,57,327,Y
St. Helens 015F,E01006861,26,0,26,373,Y,4,3,2,13,4,0,0,26,712,Y
St. Helens 015G,E01006862,21,2,23,433,Y,16,4,1,13,12,0,0,46,433,Y
St. Helens 016A,E01006831,20,2,22,457,Y,10,10,1,14,8,3,0,46,433,Y
St. Helens 016B,E01006833,18,2,20,502,Y,16,9,0,14,4,2,0,45,454,Y
St. Helens 016C,E01006835,23,1,24,414,Y,21,10,2,24,5,1,1,64,265,Y
St. Helens 016D,E01006876,48,0,48,145,Y,13,15,0,22,7,1,0,58,320,Y
St. Helens 016E,E01006878,18,0,18,544,Y,15,4,0,10,3,0,0,32,632,Y
St. Helens 016F,E01006879,33,0,33,267,Y,9,4,0,15,1,0,1,30,666,Y
St. Helens 016G,E01006904,17,1,18,544,Y,8,3,1,16,6,0,0,34,603,Y
St. Helens 017A,E01006816,37,0,37,226,Y,3,5,0,31,8,0,1,48,407,Y
St. Helens 017B,E01006817,43,0,43,183,Y,3,3,1,42,4,20,0,73,202,Y
St. Helens 017C,E01006875,39,3,42,186,Y,20,6,0,38,6,1,1,72,208,Y
St. Helens 017D,E01006899,54,0,54,116,Y,15,10,4,46,8,28,3,114,84,Y
St. Helens 018A,E01006826,15,0,15,617,Y,4,2,1,8,0,0,0,15,852,Y
St. Helens 018B,E01006827,14,0,14,642,Y,16,11,0,8,2,0,0,37,555,Y
St. Helens 018C,E01006828,4,0,4,880,Y,18,17,1,1,2,0,0,39,526,Y
St. Helens 018D,E01006829,21,1,22,457,Y,11,14,0,6,9,12,1,53,358,Y
St. Helens 019A,E01006830,23,0,23,433,Y,7,6,0,14,10,0,0,37,555,Y
St. Helens 019C,E01006903,36,1,37,226,Y,16,12,4,31,16,15,1,95,116,Y
St. Helens 019D,E01006905,15,2,17,571,Y,5,12,1,25,6,0,1,50,394,Y
St. Helens 019E,E01006906,14,1,15,617,Y,17,9,0,12,11,0,0,49,402,Y
St. Helens 019F,E01006907,21,1,22,457,Y,16,6,2,20,6,0,1,51,381,Y
St. Helens 019G,E01006912,86,2,88,33,N,29,31,6,48,34,166,3,317,10,Y
St. Helens 019H,E01006913,30,1,31,295,Y,14,17,2,32,5,0,0,70,227,Y
St. Helens 019I,E01032904,8,0,8,784,Y,10,2,1,9,4,0,2,28,686,Y
St. Helens 019J,E01032905,36,0,36,234,Y,16,11,3,17,6,6,0,59,307,Y
St. Helens 020A,E01006844,59,0,59,99,N,13,8,1,40,10,4,0,76,185,Y
St. Helens 020B,E01006846,8,0,8,784,Y,7,3,2,20,4,43,0,79,168,Y
