lsoa,id,Violence and sexual offences,Robbery,personTotal,personRank,personTie,Burglary,Vehicle crime,Bicycle theft,Criminal damage and arson,Other theft,Shoplifting,Theft from the person,propertyTotal,propertyRank,propertyTie
St. Helens 020C,E01006847,49,0,49,140,Y,17,12,2,52,11,0,0,94,118,Y
St. Helens 020D,E01006848,11,2,13,663,Y,6,7,1,23,1,0,0,38,541,Y
St. Helens 020E,E01006896,15,0,15,617,Y,8,5,1,13,0,14,0,41,494,Y
St. Helens 020F,E01006897,14,1,15,617,Y,10,14,0,17,3,2,0,46,433,Y
St. Helens 020G,E01006901,9,1,10,732,Y,5,5,0,4,7,0,0,21,782,Y
St. Helens 021A,E01006890,6,0,6,839,Y,1,2,0,2,2,0,0,7,906,Y
St. Helens 021B,E01006892,9,0,9,760,Y,0,6,1,8,2,1,0,18,820,Y
St. Helens 021C,E01006893,17,0,17,571,Y,5,9,1,13,10,10,1,49,402,Y
St. Helens 021D,E01006894,17,0,17,571,Y,5,7,0,3,2,0,0,17,834,Y
St. Helens 022A,E01006898,33,4,37,226,Y,19,9,0,20,9,2,0,59,307,Y
St. Helens 022B,E01006900,19,1,20,502,Y,11,12,1,15,10,0,0,49,402,Y
St. Helens 022C,E01006908,24,1,25,396,Y,7,7,0,27,3,0,0,44,463,Y
St. Helens 022D,E01006909,39,2,41,193,Y,7,7,2,41,6,0,0,63,276,Y
St. Helens 022E,E01006910,39,1,40,200,Y,15,4,0,55,16,5,0,95,116,Y
St. Helens 022F,E01006911,19,1,20,502,Y,8,6,1,20,2,6,1,44,463,Y
St. Helens 023A,E01006888,7,0,7,814,Y,5,14,0,4,4,0,0,27,698,Y
St. Helens 023B,E01006889,16,0,16,589,Y,4,7,2,7,9,0,0,29,674,Y
St. Helens 023C,E01006891,12,1,13,663,Y,10,9,0,11,9,14,0,53,358,Y
St. Helens 023D,E01006895,6,0,6,839,Y,8,3,0,2,3,0,0,16,842,Y
Warrington 003C,E01012469,0,0,0,912,Y,1,0,0,0,0,0,0,1,916,Y
Warrington 003D,E01012470,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
West Lancashire 002B,E01025508,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
West Lancashire 002E,E01025531,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
West Lancashire 003A,E01025474,0,0,0,912,Y,1,0,0,0,1,0,0,2,912,Y
West Lancashire 003B,E01025495,2,0,2,907,Y,0,0,0,1,0,0,0,1,916,Y
West Lancashire 007E,E01025518,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
West Lancashire 008A,E01025479,0,0,0,912,Y,1,0,0,0,0,0,0,1,916,Y
West Lancashire 011C,E01025525,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
West Lancashire 013C,E01025528,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 018E,E01006366,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 018G,E01006368,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 035B,E01006221,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 036A,E01006223,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 036B,E01006225,0,0,0,912,Y,0,1,0,0,0,0,0,1,916,Y
Wigan 036D,E01006264,0,0,0,912,Y,0,0,0,0,0,0,0,0,922,Y
Wigan 039E,E01006348,0,0,0,912,Y,1,1,0,0,0,0,0,2,912,Y
Wirral 001A,E01007229,27,0,27,357,Y,12,13,3,15,1,0,0,44,463,Y
Wirral 001B,E01007230,18,0,18,544,Y,10,14,4,21,15,57,0,121,75,N
Wirral 001C,E01007231,19,0,19,521,Y,2,10,1,18,3,0,0,34,603,Y
Wirral 001D,E01007237,25,1,26,373,Y,7,11,5,13,5,0,0,41,494,Y
Wirral 001E,E01007238,69,2,71,59,Y,22,25,6,44,33,22,0,152,54,N
Wirral 002A,E01007218,41,0,41,193,Y,11,14,6,28,8,1,1,69,233,Y
Wirral 002B,E01007232,18,0,18,544,Y,4,19,1,13,5,0,0,42,480,Y
Wirral 002C,E01007233,34,0,34,257,Y,11,16,1,22,4,0,0,54,350,Y
Wirral 002D,E01007234,25,0,25,396,Y,8,13,2,10,5,2,0,40,511,Y
Wirral 002E,E01007236,17,1,18,544,Y,3,15,1,12,7,1,0,39,526,Y
Wirral 003A,E01007307,15,0,15,617,Y,12,12,1,11,2,0,0,38,541,Y
Wirral 003B,E01007308,16,0,16,589,Y,7,8,1,7,1,2,1,27,698,Y
Wirral 003C,E01007312,23,0,23,433,Y,5,12,3,20,2,0,0,42,480,Y
Wirral 003D,E01007313,15,0,15,617,Y,10,13,3,11,6,13,0,56,333,Y
Wirral 003E,E01007315,8,2,10,732,Y,7,11,0,12,1,0,0,31,650,Y
Wirral 004A,E01007211,6,0,6,839,Y,8,21,0,11,1,0,0,41,494,Y
Wirral 004B,E01007235,21,1,22,457,Y,6,7,0,14,1,0,0,28,686,Y
Wirral 004C,E01007310,4,0,4,880,Y,11,7,1,2,0,0,0,21,782,Y
Wirral 004D,E01007311,16,0,16,589,Y,10,10,1,3,1,0,0,25,723,Y
Wirral 004E,E01007314,20,1,21,474,Y,10,10,5,11,6,32,0,74,198,Y
Wirral 004F,E01007316,12,0,12,696,Y,11,13,0,11,3,3,0,41,494,Y
Wirral 005A,E01007215,49,3,52,122,Y,18,23,3,29,24,57,3,157,46,N
Wirral 005B,E01007216,30,1,31,295,Y,13,13,4,17,6,7,1,61,293,Y
Wirral 005C,E01007219,50,0,50,135,Y,16,23,2,36,6,0,0,83,145,Y
Wirral 005D,E01007220,34,1,35,245,Y,20,5,2,36,9,0,0,72,208,Y
Wirral 005E,E01007275,52,0,52,122,Y,8,25,2,29,8,0,0,72,208,Y
Wirral 006A,E01007203,14,0,14,642,Y,4,12,1,6,4,5,0,32,632,Y
Wirral 006B,E01007205,26,0,26,373,Y,7,10,0,13,3,1,0,34,603,Y
Wirral 006C,E01007210,33,0,33,267,Y,13,18,2,24,9,0,1,67,244,Y
Wirral 006D,E01007309,18,0,18,544,Y,13,12,0,9,4,53,2,93,121,Y
Wirral 007A,E01007212,26,0,26,373,Y,13,14,0,9,5,0,1,42,480,Y
Wirral 007B,E01007213,30,0,30,312,Y,14,11,2,9,7,0,0,43,472,Y
Wirral 007C,E01007214,40,1,41,193,Y,11,10,8,26,7,100,5,167,42,Y
Wirral 007D,E01007217,44,1,45,166,Y,17,16,5,25,15,37,1,116,81,Y
Wirral 007E,E01007276,27,2,29,324,Y,11,20,1,16,4,1,3,56,333,Y
Wirral 008A,E01007272,47,1,48,145,Y,9,12,0,24,7,13,0,65,258,Y
Wirral 008B,E01007273,51,4,55,110,Y,9,9,2,28,13,0,2,63,276,Y
Wirral 008C,E01007274,74,1,75,49,Y,18,11,3,39,12,26,0,109,97,Y
Wirral 008D,E01007277,51,1,52,122,Y,6,11,2,22,7,12,2,62,282,Y
Wirral 008E,E01007278,74,1,75,49,Y,13,6,1,40,16,14,0,90,126,Y
Wirral 009A,E01007204,34,0,34,257,Y,8,8,3,19,8,0,0,46,433,Y
Wirral 009B,E01007206,28,0,28,338,Y,10,12,2,17,4,5,0,50,394,Y
Wirral 009C,E01007207,50,3,53,121,N,11,11,3,38,11,2,1,77,178,Y
Wirral 009D,E01007209,17,0,17,571,Y,15,14,2,10,3,0,0,44,463,Y
Wirral 010C,E01007269,63,2,65,75,Y,17,14,4,40,4,0,2,81,154,Y
Wirral 010D,E01007270,50,1,51,128,Y,9,20,2,16,5,2,1,55,341,Y
Wirral 010E,E01007271,28,1,29,324,Y,2,18,0,8,4,0,0,32,632,Y
Wirral 010F,E01032903,92,7,99,20,Y,31,19,2,46,28,40,1,167,42,Y
Wirral 011A,E01007120,69,1,70,61,Y,5,16,0,30,11,0,0,62,282,Y
Wirral 011B,E01007121,56,1,57,103,Y,22,14,4,31,12,39,1,123,71,Y
Wirral 011C,E01007122,69,0,69,65,Y,20,16,0,65,16,79,1,197,29,N
Wirral 011D,E01007123,43,1,44,173,Y,22,15,2,29,9,0,1,78,176,Y
Wirral 011E,E01007124,36,0,36,234,Y,13,13,2,33,13,1,0,75,191,Y
Wirral 012A,E01007208,23,4,27,357,Y,14,20,1,20,10,14,0,79,168,Y
Wirral 012B,E01007221,18,0,18,544,Y,14,15,4,6,3,9,0,51,381,Y
Wirral 012C,E01007225,24,0,24,414,Y,9,8,0,4,1,3,0,25,723,Y
Wirral 012D,E01007227,27,0,27,357,Y,27,13,1,20,10,8,1,80,157,Y
Wirral 012E,E01007228,26,0,26,373,Y,25,10,2,12,4,0,0,53,358,Y
Wirral 013A,E01007195,5,0,5,859,Y,6,3,0,3,2,8,0,22,772,Y
Wirral 013B,E01007199,9,0,9,760,Y,10,3,0,3,0,0,0,16,842,Y
Wirral 013C,E01007222,18,0,18,544,Y,11,13,0,5,6,1,0,36,573,Y
Wirral 013D,E01007223,17,0,17,571,Y,14,14,1,13,1,0,0,43,472,Y
Wirral 014A,E01007193,28,0,28,338,Y,14,14,5,18,10,14,0,75,191,Y
Wirral 014B,E01007194,14,1,15,617,Y,4,5,3,5,7,0,0,24,740,Y
Wirral 014C,E01007200,4,0,4,880,Y,4,0,0,4,2,0,0,10,897,Y
Wirral 014D,E01007201,8,0,8,784,Y,5,4,1,7,5,1,0,23,757,Y
Wirral 014E,E01007202,16,0,16,589,Y,19,3,3,6,7,2,0,40,511,Y
Wirral 015A,E01007125,31,0,31,295,Y,14,10,1,19,2,0,0,46,433,Y
Wirral 015B,E01007156,31,1,32,278,Y,19,19,0,18,12,0,2,70,227,Y
Wirral 015C,E01007157,20,0,20,502,Y,14,12,0,18,9,11,0,64,265,Y
Wirral 015D,E01007158,13,0,13,663,Y,7,16,1,3,5,13,0,45,454,Y
Wirral 015E,E01007159,22,0,22,457,Y,5,7,1,16,3,0,0,32,632,Y
Wirral 016A,E01007126,248,8,256,4,N,50,29,13,87,82,14,18,293,13,N
Wirral 016B,E01007127,99,2,101,19,N,18,10,5,41,16,1,2,93,121,Y
Wirral 016C,E01007128,209,10,219,6,N,54,30,25,87,92,526,31,845,3,N
Wirral 016D,E01007129,54,3,57,103,Y,14,12,1,33,7,5,0,72,208,Y
Wirral 016E,E01007133,44,0,44,173,Y,15,20,4,28,13,0,0,80,157,Y
Wirral 017A,E01007224,16,0,16,589,Y,1,7,0,6,3,4,0,21,782,Y
Wirral 017B,E01007226,20,1,21,474,Y,9,8,1,3,0,2,0,23,757,Y
Wirral 017C,E01007265,5,0,5,859,Y,1,5,1,7,1,0,1,16,842,Y
Wirral 017D,E01007299,10,0,10,732,Y,5,7,0,3,0,0,0,15,852,Y
Wirral 017E,E01007306,12,0,12,696,Y,6,10,0,6,2,11,0,35,588,Y
Wirral 018A,E01007297,13,0,13,663,Y,1,3,1,7,2,0,0,14,868,Y
Wirral 018B,E01007298,7,0,7,814,Y,11,5,1,8,3,0,0,28,686,Y
Wirral 018C,E01007301,14,0,14,642,Y,5,13,0,13,4,5,1,41,494,Y
Wirral 018D,E01007302,30,0,30,312,Y,21,10,1,24,6,16,1,79,168,Y
Wirral 018E,E01007305,9,0,9,760,Y,9,4,1,5,3,4,1,27,698,Y
Wirral 019A,E01007119,30,0,30,312,Y,11,15,0,40,6,0,0,72,208,Y
Wirral 019B,E01007161,14,0,14,642,Y,10,9,0,7,3,26,0,55,341,Y
Wirral 019C,E01007162,20,0,20,502,Y,5,4,0,41,3,0,0,53,358,Y
Wirral 019D,E01007300,44,0,44,173,Y,10,15,2,33,8,1,0,69,233,Y
Wirral 020A,E01007155,58,3,61,92,Y,10,25,5,22,17,0,1,80,157,Y
Wirral 020B,E01007160,18,0,18,544,Y,18,16,1,15,12,0,0,62,282,Y
Wirral 020C,E01007240,16,0,16,589,Y,11,10,0,9,3,0,0,33,617,Y
Wirral 020D,E01007241,8,0,8,784,Y,6,11,0,4,2,0,0,23,757,Y
Wirral 020E,E01007242,7,1,8,784,Y,17,25,0,10,6,6,0,64,265,Y
Wirral 021A,E01007130,71,0,71,59,Y,14,6,3,37,9,0,1,70,227,Y
Wirral 021B,E01007131,65,1,66,72,Y,21,15,1,32,13,3,3,88,131,Y
Wirral 021C,E01007179,55,0,55,110,Y,22,3,1,34,16,0,0,76,185,Y
Wirral 021D,E01007291,80,9,89,31,Y,24,16,2,55,20,26,2,145,57,N
Wirral 021E,E01007292,43,0,43,183,Y,15,8,1,31,9,15,0,79,168,Y
Wirral 021F,E01007294,33,0,33,267,Y,13,9,1,20,3,0,0,46,433,Y
Wirral 022A,E01007180,20,1,21,474,Y,18,8,2,25,8,0,1,62,282,Y
Wirral 022B,E01007181,28,1,29,324,Y,27,5,0,22,8,37,0,99,109,Y
Wirral 022C,E01007239,68,2,70,61,Y,22,21,1,40,9,1,2,96,113,Y
Wirral 022D,E01007243,16,1,17,571,Y,21,15,1,18,5,0,1,61,293,Y
Wirral 022E,E01007244,59,1,60,95,Y,26,20,1,25,13,1,1,87,133,Y
Wirral 023A,E01007259,5,0,5,859,Y,2,1,1,1,1,1,0,7,906,Y
Wirral 023B,E01007261,7,0,7,814,Y,6,9,0,9,1,0,0,25,723,Y
Wirral 023C,E01007264,9,0,9,760,Y,3,2,0,2,0,0,0,7,906,Y
Wirral 023D,E01007266,3,0,3,896,Y,2,7,1,5,2,0,0,17,834,Y
Wirral 023E,E01007267,11,1,12,696,Y,7,3,0,12,6,18,0,46,433,Y
Wirral 023F,E01007268,10,0,10,732,Y,6,4,0,6,4,18,1,39,526,Y
Wirral 024A,E01007163,19,3,22,457,Y,10,11,1,9,3,0,0,34,603,Y
Wirral 024B,E01007245,14,0,14,642,Y,16,9,0,8,9,30,2,74,198,Y
Wirral 024C,E01007246,10,0,10,732,Y,11,12,0,16,4,3,0,46,433,Y
Wirral 024D,E01007247,10,1,11,715,Y,6,12,0,4,1,0,0,23,757,Y
Wirral 024E,E01007252,13,0,13,663,Y,17,13,0,13,10,0,1,54,350,Y
Wirral 025A,E01007249,33,0,33,267,Y,4,5,0,38,2,0,1,50,394,Y
Wirral 025B,E01007251,61,0,61,92,Y,13,9,4,33,22,1,1,83,145,Y
Wirral 025C,E01007257,29,0,29,324,Y,12,11,3,24,3,1,1,55,341,Y
Wirral 025D,E01007303,36,2,38,218,Y,5,11,2,42,6,4,0,70,227,Y
Wirral 025E,E01007304,24,0,24,414,Y,5,6,6,28,16,32,1,94,118,Y
Wirral 026A,E01007196,8,0,8,784,Y,2,4,1,6,1,1,0,15,852,Y
Wirral 026B,E01007197,9,1,10,732,Y,8,8,1,7,2,0,0,26,712,Y
Wirral 026C,E01007198,23,0,23,433,Y,18,10,10,14,15,38,4,109,97,Y
Wirral 026D,E01007263,8,0,8,784,Y,3,27,0,11,4,2,0,47,416,Y
Wirral 026E,E01007282,13,0,13,663,Y,3,7,2,3,4,0,0,19,807,Y
Wirral 027A,E01007175,33,1,34,257,Y,7,9,2,8,5,0,0,31,650,Y
Wirral 027B,E01007290,60,1,61,92,Y,16,9,1,16,10,4,1,57,327,Y
Wirral 027C,E01007293,93,3,96,26,Y,18,19,3,72,21,56,2,191,31,N
Wirral 027D,E01007295,44,3,47,152,Y,10,7,2,29,6,5,5,64,265,Y
Wirral 027E,E01007296,40,0,40,200,Y,8,7,0,37,10,2,0,64,265,Y
Wirral 028A,E01007258,9,0,9,760,Y,8,3,0,3,6,3,1,24,740,Y
Wirral 028B,E01007260,13,0,13,663,Y,4,9,0,1,3,1,0,18,820,Y
Wirral 028C,E01007262,6,0,6,839,Y,1,1,1,5,2,0,0,10,897,Y
Wirral 028D,E01007281,8,0,8,784,Y,5,3,1,4,6,0,1,20,795,Y
Wirral 028E,E01007283,6,0,6,839,Y,10,9,0,2,3,0,1,25,723,Y
Wirral 029A,E01007173,16,0,16,589,Y,9,6,2,11,3,0,0,31,650,Y
Wirral 029B,E01007174,20,3,23,433,Y,9,17,1,18,8,16,0,69,233,Y
Wirral 029C,E01007176,37,0,37,226,Y,10,12,0,36,4,17,1,80,157,Y
Wirral 029D,E01007177,7,0,7,814,Y,7,4,0,6,5,0,0,22,772,Y
Wirral 029E,E01007178,35,1,36,234,Y,13,9,2,18,7,12,1,62,282,Y
Wirral 030A,E01007248,9,0,9,760,Y,11,12,0,6,2,1,0,32,632,Y
Wirral 030B,E01007250,6,0,6,839,Y,10,12,0,7,2,0,0,31,650,Y
Wirral 030C,E01007253,19,0,19,521,Y,8,12,0,6,2,1,0,29,674,Y
Wirral 030D,E01007254,7,0,7,814,Y,8,5,0,1,0,0,1,15,852,Y
Wirral 031A,E01007115,25,2,27,357,Y,12,8,1,24,4,1,1,51,381,Y
Wirral 031B,E01007138,46,2,48,145,Y,13,7,3,42,12,3,0,80,157,Y
Wirral 031C,E01007139,61,2,63,82,Y,15,13,3,46,14,7,1,99,109,Y
Wirral 031D,E01007141,25,1,26,373,Y,16,16,5,42,7,25,0,111,91,Y
Wirral 031E,E01007289,78,2,80,43,Y,6,13,3,26,9,21,1,79,168,Y
Wirral 032A,E01007111,8,0,8,784,Y,10,10,0,4,1,0,0,25,723,Y
Wirral 032B,E01007112,28,0,28,338,Y,10,10,6,35,9,3,0,73,202,Y
Wirral 032C,E01007113,14,0,14,642,Y,10,14,0,6,2,0,0,32,632,Y
Wirral 032D,E01007114,31,0,31,295,Y,10,18,1,23,1,0,0,53,358,Y
Wirral 032E,E01007116,17,1,18,544,Y,19,9,0,11,10,32,1,82,150,Y
Wirral 033A,E01007280,6,0,6,839,Y,1,7,0,3,0,0,0,11,888,Y
Wirral 033B,E01007284,6,1,7,814,Y,8,13,1,3,1,0,0,26,712,Y
Wirral 033C,E01007285,7,0,7,814,Y,9,8,0,8,3,5,0,33,617,Y
Wirral 033D,E01007287,19,0,19,521,Y,4,4,0,6,0,9,0,23,757,Y
Wirral 034A,E01007183,6,0,6,839,Y,9,3,0,6,2,0,0,20,795,Y
Wirral 034B,E01007255,19,0,19,521,Y,17,10,0,10,13,1,0,51,381,Y
Wirral 034C,E01007256,10,0,10,732,Y,8,8,0,10,1,2,1,30,666,Y
Wirral 034D,E01007279,6,0,6,839,Y,1,2,0,4,5,2,1,15,852,Y
Wirral 034E,E01007286,16,0,16,589,Y,4,6,0,6,1,0,0,17,834,Y
Wirral 035A,E01007110,11,0,11,715,Y,10,13,0,6,4,0,1,34,603,Y
Wirral 035B,E01007117,12,0,12,696,Y,5,4,3,4,2,0,0,18,820,Y
Wirral 035C,E01007118,17,1,18,544,Y,9,2,1,5,2,0,0,19,807,Y
Wirral 035D,E01007151,17,0,17,571,Y,7,5,3,1,4,3,0,23,757,Y
Wirral 035E,E01007154,1,0,1,910,Y,3,3,0,4,3,0,0,13,881,Y
Wirral 036A,E01007140,23,0,23,433,Y,6,12,2,25,7,0,0,52,374,Y
Wirral 036B,E01007142,22,0,22,457,Y,16,18,0,19,7,0,1,61,293,Y
Wirral 036C,E01007143,27,1,28,338,Y,29,7,3,12,19,7,3,80,157,Y
Wirral 036D,E01007152,17,1,18,544,Y,25,5,0,14,3,7,0,54,350,Y
Wirral 036E,E01007153,11,0,11,715,Y,6,3,1,3,9,0,1,23,757,Y
Wirral 037A,E01007182,26,0,26,373,Y,18,6,2,15,10,35,0,86,136,Y
Wirral 037B,E01007184,13,0,13,663,Y,8,8,0,1,4,3,0,24,740,Y
Wirral 037C,E01007185,19,0,19,521,Y,7,4,0,10,12,2,0,35,588,Y
Wirral 037D,E01007192,12,0,12,696,Y,2,3,1,11,3,0,0,20,795,Y
Wirral 037E,E01007288,19,0,19,521,Y,5,4,0,4,1,2,0,16,842,Y
Wirral 038A,E01007144,55,1,56,108,Y,23,9,1,21,13,2,1,70,227,Y
Wirral 038B,E01007145,2,0,2,907,Y,4,4,0,2,0,1,0,11,888,Y
Wirral 038C,E01007146,3,0,3,896,Y,3,2,0,1,3,0,0,9,902,Y
Wirral 038D,E01007147,6,0,6,839,Y,5,2,0,4,0,0,0,11,888,Y
Wirral 038E,E01007148,9,1,10,732,Y,8,5,0,3,2,0,0,18,820,Y
Wirral 039A,E01007135,31,1,32,278,Y,30,12,6,39,20,80,0,187,34,N
Wirral 039B,E01007136,25,0,25,396,Y,5,4,5,15,5,0,0,34,603,Y
Wirral 039C,E01007137,20,0,20,502,Y,18,4,2,9,3,7,3,46,433,Y
Wirral 039D,E01007170,11,2,13,663,Y,8,4,0,5,5,16,0,38,541,Y
Wirral 040A,E01007186,4,0,4,880,Y,7,11,1,1,3,0,0,23,757,Y
Wirral 040B,E01007187,3,0,3,896,Y,3,5,0,1,2,0,0,11,888,Y
Wirral 040C,E01007188,8,0,8,784,Y,7,3,1,2,2,0,0,15,852,Y
Wirral 040D,E01007189,3,0,3,896,Y,3,7,0,1,2,1,0,14,868,Y
Wirral 040E,E01007190,5,0,5,859,Y,2,6,0,6,1,4,0,19,807,Y
Wirral 040F,E01007191,10,0,10,732,Y,14,6,0,4,1,2,0,27,698,Y
Wirral 041A,E01007149,9,1,10,732,Y,4,5,1,1,2,0,0,13,881,Y
Wirral 041B,E01007150,9,1,10,732,Y,3,2,0,5,0,0,0,10,897,Y
Wirral 041C,E01007165,3,0,3,896,Y,5,0,0,5,1,1,1,13,881,Y
Wirral 041D,E01007171,7,0,7,814,Y,6,2,0,1,2,4,1,16,842,Y
Wirral 041E,E01007172,6,0,6,839,Y,1,1,0,9,2,0,0,13,881,Y
Wirral 042A,E01007164,15,1,16,589,Y,18,12,3,15,8,3,0,59,307,Y
Wirral 042B,E01007166,13,0,13,663,Y,5,1,2,9,3,0,0,20,795,Y
Wirral 042C,E01007167,19,0,19,521,Y,4,5,0,13,2,0,0,24,740,Y
Wirral 042D,E01007168,29,0,29,324,Y,4,0,2,21,6,0,2,35,588,Y
Wirral 042E,E01007169,18,3,21,474,Y,14,4,1,21,10,9,0,59,307,Y
